  0.320000000000000        286.688910323928       1.184222796639359E-002
  0.960000000000000        283.525304219560       9.555046053727740E-003
   1.60000000000000        280.229267858908       7.688271784483850E-003
   2.24000000000000        276.772131383178       6.005195988830455E-003
   2.88000000000000        273.207292937791       4.609420540704985E-003
   3.52000000000000        269.700523596081       3.427494074415886E-003
   4.16000000000000        265.994559741040       2.489763589331518E-003
   4.80000000000000        262.000465413630       1.746428068592925E-003
   5.44000000000000        257.686434885598       1.176132479645694E-003
   6.08000000000000        253.030377432321       7.561510171248659E-004
   6.72000000000000        248.027606805714       4.618464211628285E-004
   7.36000000000000        242.696639770580       2.671184019817998E-004
   8.00000000000000        237.079286709875       1.461089828449718E-004
   8.64000000000000        231.201544753340       7.520954310232447E-005
   9.28000000000000        225.155557764196       3.661786075666613E-005
   9.92000000000000        219.317973625360       1.691838277944853E-005
   10.5600000000000        214.882757863221       9.377457623231320E-006
   11.2000000000000        212.359944671212       6.827294313286034E-006
   11.8400000000000        210.809367306187       5.493425119712756E-006
   12.4800000000000        209.617303738330       4.605628594052568E-006
   13.1200000000000        208.672868566655       3.984619783351992E-006
   13.7600000000000        207.909061444228       3.708926753441136E-006
   14.4000000000000        207.258404240521       3.728464812028235E-006
   15.0400000000000        206.714176347243       3.731316347241219E-006
   15.6800000000000        206.323604210448       3.740691378286513E-006
   16.3200000000000        206.162580939722       3.741396375572846E-006
   16.9600000000000        206.259891256508       3.762874154231938E-006
   17.6000000000000        206.603131918167       3.779220532066527E-006
   18.2400000000000        207.172901773776       3.797075637651441E-006
   18.8800000000000        207.953852365817       3.834984048444301E-006
   19.5200000000000        208.916795108331       3.877434729362654E-006
   20.1600000000000        210.012941048502       3.922800189369298E-006
   20.8000000000000        211.222636929549       3.980400628710347E-006
   21.4400000000000        212.529702973983       4.039315938730051E-006
   22.0800000000000        213.924722024179       4.115895896368505E-006
   22.7200000000000        215.418449200401       4.183758685125662E-006
   23.3600000000000        217.004970514630       4.287540994648826E-006
   24.0000000000000        218.660536376782       4.364947289754298E-006
   24.6400000000000        220.358579880218       4.486014117434975E-006
   25.2800000000000        222.062446075675       4.595302680252870E-006
   25.9200000000000        223.727049368497       4.698632754810483E-006
   26.5600000000000        225.313072261419       4.805880164014098E-006
   27.2000000000000        226.789327716300       4.929286872795695E-006
   27.8400000000000        228.134698541632       5.048036946777955E-006
   28.4800000000000        229.352693869611       5.157007631720537E-006
   29.1200000000000        230.477413938708       5.271865825853455E-006
   29.7600000000000        231.565961611791       5.390599932071406E-006
   30.4000000000000        232.709328126561       5.505161480126508E-006
   31.0400000000000        233.978636838777       5.607548392505628E-006
   31.6800000000000        235.344570970510       5.718154138496065E-006
   32.3200000000000        236.753587295690       5.824173740501494E-006
   32.9600000000000        238.201788492373       5.926952817024773E-006
   33.6000000000000        239.702262523712       6.028489286371534E-006
   34.2400000000000        241.252775966183       6.126970030355395E-006
   34.8800000000000        242.840659591933       6.211053031534683E-006
   35.5200000000000        244.456636397487       6.299924084822199E-006
   36.1600000000000        246.097753617385       6.390148645573732E-006
   36.8000000000000        247.765440687488       6.462735359915545E-006
   37.4400000000000        249.465545356766       6.549917382706515E-006
   38.0800000000000        251.207848623491       6.622644622149101E-006
   38.7200000000000        253.012135220253       6.694194370221261E-006
   39.3600000000000        254.870311304515       6.762772451193244E-006
   40.0000000000000        256.755692510844       6.818207674795736E-006
   40.6400000000000        258.653024708029       6.869576606915724E-006
   41.2800000000000        260.543111883368       6.922905100615437E-006
   41.9200000000000        262.398500918681       6.975913723118684E-006
   42.5600000000000        264.181662961118       7.017133236762109E-006
   43.2000000000000        265.774180102111       7.054431173539703E-006
   43.8400000000000        267.153461676197       7.091269784011905E-006
   44.4800000000000        268.326109824654       7.119058404081933E-006
   45.1200000000000        269.296871724368       7.143852536794852E-006
   45.7600000000000        270.067881267298       7.180228978071377E-006
   46.4000000000000        270.534246929658       7.185301257970978E-006
   47.0400000000000        270.823331472386       7.204031836792626E-006
   47.6800000000000        270.984098482498       7.221004075088565E-006
   48.3200000000000        271.024069473417       7.229598935124210E-006
   48.9600000000000        270.887365692388       7.231573157666315E-006
   49.6000000000000        270.502381232450       7.244706152868437E-006
   50.2400000000000        269.965195854685       7.249362786435489E-006
   50.8800000000000        269.287081602440       7.251646343535566E-006
   51.5200000000000        268.474025325363       7.259999999999998E-006
   52.1600000000000        267.476588308589       7.259999999999998E-006
   52.8000000000000        266.370319063694       7.260000000000012E-006
   53.4400000000000        265.144005486658       7.260000000000012E-006
   54.0800000000000        263.771003300222       7.260000000000012E-006
   54.7200000000000        262.176923344997       7.260000000000012E-006
   55.3600000000000        260.351580382834       7.262331982916846E-006
   56.0000000000000        258.395839520585       7.256589747985425E-006
   56.6400000000000        256.308483288030       7.252360890835248E-006
   57.2800000000000        254.073679605756       7.256345873020996E-006
   57.9200000000000        251.612564746265       7.241908589748037E-006
   58.5600000000000        248.963489224886       7.241843300192613E-006
   59.2000000000000        246.178875129116       7.236092449453023E-006
   59.8400000000000        243.277237718569       7.226610811488294E-006
   60.4800000000000        240.316675109305       7.219999999999998E-006
   61.1200000000000        237.435295363181       7.220017995257683E-006
   61.7600000000000        235.174658075745       7.223951262909326E-006
   62.4000000000000        233.300100141561       7.215665778399725E-006
   63.0400000000000        230.658649180803       7.205375174588629E-006
   63.6800000000000        226.448835920900       7.195871512200656E-006
