 Reaction rate profiles


     Z  Rx#       1          2          3          4          5          6          7          8          9         10
  2.307E+01  7.785E+01  1.242E+01  4.276E-02  3.499E+01  2.105E+00  1.700E+04  8.595E-05  2.149E-05  9.670E-04  3.409E-04
  2.373E+01  9.196E+01  1.457E+01  4.786E-02  3.956E+01  3.410E+00  2.001E+04  1.272E-04  3.179E-05  1.431E-03  6.203E-04
  2.438E+01  1.091E+02  1.714E+01  5.753E-02  4.591E+01  5.584E+00  2.348E+04  1.879E-04  4.698E-05  2.114E-03  1.140E-03
  2.502E+01  1.296E+02  2.017E+01  7.172E-02  5.362E+01  9.090E+00  2.726E+04  2.734E-04  6.835E-05  3.076E-03  2.085E-03
  2.568E+01  1.543E+02  2.375E+01  9.000E-02  6.234E+01  1.467E+01  3.135E+04  3.902E-04  9.755E-05  4.390E-03  3.786E-03
  2.632E+01  1.836E+02  2.794E+01  1.138E-01  7.201E+01  2.335E+01  3.560E+04  5.444E-04  1.361E-04  6.125E-03  6.792E-03
  2.698E+01  2.190E+02  3.290E+01  1.456E-01  8.295E+01  3.684E+01  4.002E+04  7.446E-04  1.861E-04  8.376E-03  1.209E-02
  2.762E+01  2.615E+02  3.872E+01  1.870E-01  9.487E+01  5.730E+01  4.445E+04  9.946E-04  2.486E-04  1.119E-02  2.128E-02
  2.827E+01  3.130E+02  4.563E+01  2.401E-01  1.076E+02  8.798E+01  4.881E+04  1.298E-03  3.244E-04  1.460E-02  3.704E-02
  2.893E+01  3.746E+02  5.371E+01  3.059E-01  1.207E+02  1.326E+02  5.290E+04  1.649E-03  4.121E-04  1.855E-02  6.347E-02
  2.957E+01  4.480E+02  6.309E+01  3.851E-01  1.336E+02  1.956E+02  5.655E+04  2.040E-03  5.100E-04  2.295E-02  1.067E-01
  3.023E+01  5.344E+02  7.386E+01  4.773E-01  1.458E+02  2.818E+02  5.963E+04  2.464E-03  6.160E-04  2.772E-02  1.759E-01
  3.088E+01  6.346E+02  8.601E+01  5.795E-01  1.571E+02  3.958E+02  6.210E+04  2.920E-03  7.300E-04  3.285E-02  2.834E-01
  3.152E+01  7.513E+02  9.977E+01  6.876E-01  1.676E+02  5.444E+02  6.416E+04  3.423E-03  8.558E-04  3.851E-02  4.487E-01
  3.217E+01  8.856E+02  1.151E+02  7.975E-01  1.777E+02  7.337E+02  6.594E+04  4.004E-03  1.001E-03  4.504E-02  6.988E-01
  3.283E+01  1.039E+03  1.322E+02  9.088E-01  1.884E+02  9.731E+02  6.764E+04  4.712E-03  1.178E-03  5.301E-02  1.075E+00
  3.348E+01  1.217E+03  1.514E+02  1.028E+00  2.011E+02  1.277E+03  6.950E+04  5.622E-03  1.405E-03  6.324E-02  1.642E+00
  3.412E+01  1.421E+03  1.729E+02  1.157E+00  2.170E+02  1.663E+03  7.166E+04  6.829E-03  1.707E-03  7.682E-02  2.500E+00
  3.477E+01  1.657E+03  1.970E+02  1.284E+00  2.362E+02  2.149E+03  7.422E+04  8.446E-03  2.111E-03  9.502E-02  3.794E+00
  3.542E+01  1.928E+03  2.238E+02  1.395E+00  2.582E+02  2.746E+03  7.717E+04  1.061E-02  2.654E-03  1.194E-01  5.725E+00
  3.608E+01  2.237E+03  2.535E+02  1.483E+00  2.836E+02  3.469E+03  8.048E+04  1.353E-02  3.381E-03  1.522E-01  8.587E+00
  3.673E+01  2.591E+03  2.864E+02  1.545E+00  3.127E+02  4.332E+03  8.411E+04  1.743E-02  4.358E-03  1.961E-01  1.281E+01
  3.738E+01  2.994E+03  3.228E+02  1.582E+00  3.461E+02  5.343E+03  8.801E+04  2.265E-02  5.664E-03  2.549E-01  1.899E+01
  3.802E+01  3.453E+03  3.630E+02  1.594E+00  3.847E+02  6.512E+03  9.210E+04  2.962E-02  7.406E-03  3.333E-01  2.801E+01
  3.867E+01  3.977E+03  4.074E+02  1.588E+00  4.296E+02  7.836E+03  9.630E+04  3.889E-02  9.722E-03  4.375E-01  4.108E+01
  3.933E+01  4.578E+03  4.570E+02  1.570E+00  4.826E+02  9.310E+03  1.005E+05  5.118E-02  1.279E-02  5.758E-01  5.992E+01
  3.998E+01  5.284E+03  5.138E+02  1.546E+00  5.460E+02  1.093E+04  1.048E+05  6.749E-02  1.687E-02  7.593E-01  8.703E+01
  4.062E+01  6.140E+03  5.812E+02  1.520E+00  6.232E+02  1.267E+04  1.091E+05  8.921E-02  2.230E-02  1.004E+00  1.260E+02
  4.127E+01  7.218E+03  6.649E+02  1.499E+00  7.193E+02  1.452E+04  1.135E+05  1.184E-01  2.959E-02  1.332E+00  1.821E+02
  4.192E+01  8.616E+03  7.723E+02  1.483E+00  8.399E+02  1.643E+04  1.180E+05  1.578E-01  3.946E-02  1.776E+00  2.633E+02
  4.258E+01  1.044E+04  9.105E+02  1.470E+00  9.915E+02  1.835E+04  1.227E+05  2.114E-01  5.286E-02  2.379E+00  3.813E+02
  4.323E+01  1.278E+04  1.084E+03  1.459E+00  1.180E+03  2.017E+04  1.275E+05  2.840E-01  7.099E-02  3.195E+00  5.530E+02
  4.388E+01  1.565E+04  1.291E+03  1.450E+00  1.410E+03  2.176E+04  1.323E+05  3.806E-01  9.516E-02  4.282E+00  8.030E+02
  4.452E+01  1.892E+04  1.519E+03  1.439E+00  1.684E+03  2.294E+04  1.366E+05  5.056E-01  1.264E-01  5.688E+00  1.165E+03
  4.517E+01  2.232E+04  1.745E+03  1.424E+00  1.995E+03  2.354E+04  1.400E+05  6.593E-01  1.648E-01  7.418E+00  1.682E+03
  4.583E+01  2.541E+04  1.938E+03  1.396E+00  2.324E+03  2.345E+04  1.418E+05  8.359E-01  2.090E-01  9.404E+00  2.396E+03
  4.648E+01  2.774E+04  2.065E+03  1.354E+00  2.644E+03  2.266E+04  1.413E+05  1.021E+00  2.553E-01  1.149E+01  3.337E+03
  4.712E+01  2.898E+04  2.110E+03  1.300E+00  2.922E+03  2.131E+04  1.382E+05  1.198E+00  2.996E-01  1.348E+01  4.507E+03
  4.777E+01  2.912E+04  2.079E+03  1.237E+00  3.138E+03  1.971E+04  1.330E+05  1.357E+00  3.392E-01  1.526E+01  5.896E+03
  4.842E+01  2.834E+04  1.989E+03  1.177E+00  3.286E+03  1.814E+04  1.266E+05  1.496E+00  3.740E-01  1.683E+01  7.493E+03
  4.908E+01  2.692E+04  1.863E+03  1.120E+00  3.368E+03  1.677E+04  1.198E+05  1.621E+00  4.053E-01  1.824E+01  9.296E+03
  4.973E+01  2.509E+04  1.720E+03  1.059E+00  3.384E+03  1.565E+04  1.135E+05  1.740E+00  4.350E-01  1.957E+01  1.131E+04
  5.038E+01  2.307E+04  1.571E+03  9.921E-01  3.343E+03  1.480E+04  1.079E+05  1.861E+00  4.652E-01  2.093E+01  1.356E+04
  5.102E+01  2.095E+04  1.424E+03  9.216E-01  3.257E+03  1.419E+04  1.032E+05  1.991E+00  4.977E-01  2.239E+01  1.605E+04
  5.167E+01  1.882E+04  1.283E+03  8.466E-01  3.136E+03  1.378E+04  9.940E+04  2.135E+00  5.338E-01  2.402E+01  1.882E+04
  5.233E+01  1.672E+04  1.150E+03  7.660E-01  2.986E+03  1.354E+04  9.649E+04  2.300E+00  5.750E-01  2.588E+01  2.187E+04
  5.298E+01  1.470E+04  1.025E+03  6.818E-01  2.816E+03  1.345E+04  9.447E+04  2.494E+00  6.236E-01  2.806E+01  2.521E+04
  5.362E+01  1.277E+04  9.093E+02  5.969E-01  2.636E+03  1.348E+04  9.334E+04  2.731E+00  6.828E-01  3.072E+01  2.888E+04
  5.427E+01  1.094E+04  8.014E+02  5.132E-01  2.454E+03  1.363E+04  9.315E+04  3.029E+00  7.572E-01  3.407E+01  3.288E+04
  5.492E+01  9.235E+03  7.013E+02  4.325E-01  2.275E+03  1.388E+04  9.403E+04  3.418E+00  8.544E-01  3.845E+01  3.725E+04
  5.558E+01  7.655E+03  6.088E+02  3.559E-01  2.104E+03  1.425E+04  9.614E+04  3.941E+00  9.853E-01  4.434E+01  4.205E+04
  5.623E+01  6.226E+03  5.245E+02  2.847E-01  1.945E+03  1.474E+04  9.972E+04  4.661E+00  1.165E+00  5.244E+01  4.741E+04
  5.688E+01  4.969E+03  4.494E+02  2.199E-01  1.792E+03  1.536E+04  1.050E+05  5.650E+00  1.412E+00  6.356E+01  5.354E+04
  5.752E+01  3.900E+03  3.851E+02  1.625E-01  1.638E+03  1.614E+04  1.119E+05  6.962E+00  1.741E+00  7.832E+01  6.077E+04
  5.817E+01  3.026E+03  3.329E+02  1.139E-01  1.468E+03  1.713E+04  1.205E+05  8.594E+00  2.148E+00  9.668E+01  6.956E+04
  5.883E+01  2.329E+03  2.938E+02  7.469E-02  1.271E+03  1.838E+04  1.302E+05  1.041E+01  2.602E+00  1.171E+02  8.044E+04
  5.948E+01  1.779E+03  2.678E+02  4.522E-02  1.039E+03  1.999E+04  1.404E+05  1.210E+01  3.024E+00  1.361E+02  9.398E+04
  6.012E+01  1.328E+03  2.536E+02  2.509E-02  7.826E+02  2.217E+04  1.502E+05  1.318E+01  3.296E+00  1.483E+02  1.108E+05
  6.077E+01  9.525E+02  2.565E+02  1.281E-02  5.273E+02  2.546E+04  1.587E+05  1.315E+01  3.288E+00  1.480E+02  1.315E+05
  6.142E+01  5.963E+02  2.856E+02  6.295E-03  3.033E+02  3.084E+04  1.626E+05  1.134E+01  2.835E+00  1.276E+02  1.553E+05
  6.208E+01  3.170E+02  3.389E+02  3.047E-03  1.563E+02  4.008E+04  1.683E+05  9.353E+00  2.338E+00  1.052E+02  1.835E+05
  6.273E+01  1.536E+02  4.008E+02  1.435E-03  8.155E+01  5.625E+04  1.872E+05  8.894E+00  2.223E+00  1.001E+02  2.265E+05
  6.338E+01  7.147E+01  4.645E+02  6.462E-04  4.521E+01  8.582E+04  2.293E+05  1.038E+01  2.595E+00  1.168E+02  3.018E+05
  6.403E+01  3.653E+01  5.461E+02  2.878E-04  2.693E+01  1.508E+05  3.163E+05  1.508E+01  3.771E+00  1.697E+02  4.550E+05
  6.467E+01  2.823E+01  7.171E+02  1.452E-04  1.788E+01  3.798E+05  5.578E+05  3.061E+01  7.653E+00  3.444E+02  9.246E+05

     Z  Rx#      11         12         13         14         15         16         17         18         19         20
  3.250E-01  1.375E-01  4.848E-01  2.164E-01  1.352E+04  3.272E+03  1.425E-01  7.883E-10  7.076E+06  1.775E-01  2.513E-09
  9.750E-01  1.668E-01  5.558E-01  2.532E-01  1.374E+04  3.437E+03  1.833E-01  9.640E-10  7.153E+06  1.909E-01  3.435E-09
  1.625E+00  1.897E-01  6.183E-01  2.866E-01  1.351E+04  3.375E+03  2.345E-01  1.181E-09  7.235E+06  2.054E-01  4.417E-09
  2.275E+00  2.145E-01  6.853E-01  3.236E-01  1.324E+04  3.298E+03  3.035E-01  1.449E-09  7.318E+06  2.208E-01  5.638E-09
  2.925E+00  2.374E-01  7.501E-01  3.618E-01  1.285E+04  3.167E+03  3.835E-01  1.776E-09  7.397E+06  2.368E-01  7.031E-09
  3.575E+00  2.617E-01  8.177E-01  4.035E-01  1.243E+04  3.033E+03  4.753E-01  2.174E-09  7.467E+06  2.530E-01  8.720E-09
  4.225E+00  2.827E-01  8.788E-01  4.453E-01  1.189E+04  2.857E+03  5.730E-01  2.652E-09  7.525E+06  2.688E-01  1.056E-08
  4.875E+00  3.035E-01  9.374E-01  4.897E-01  1.134E+04  2.686E+03  6.780E-01  3.224E-09  7.564E+06  2.838E-01  1.266E-08
  5.525E+00  3.189E-01  9.826E-01  5.329E-01  1.070E+04  2.491E+03  7.822E-01  3.899E-09  7.583E+06  2.971E-01  1.477E-08
  6.175E+00  3.303E-01  1.013E+00  5.768E-01  1.004E+04  2.304E+03  8.825E-01  4.685E-09  7.575E+06  3.083E-01  1.677E-08
  6.825E+00  3.345E-01  1.020E+00  6.192E-01  9.341E+03  2.117E+03  9.699E-01  5.590E-09  7.540E+06  3.164E-01  1.835E-08
  7.475E+00  3.327E-01  1.010E+00  6.587E-01  8.611E+03  1.927E+03  1.046E+00  6.623E-09  7.477E+06  3.209E-01  1.955E-08
  8.125E+00  3.309E-01  9.913E-01  7.033E-01  7.951E+03  1.770E+03  1.116E+00  7.814E-09  7.380E+06  3.248E-01  2.063E-08
  8.775E+00  3.323E-01  9.696E-01  7.542E-01  7.367E+03  1.656E+03  1.187E+00  9.156E-09  7.256E+06  3.249E-01  2.183E-08
  9.425E+00  3.393E-01  9.459E-01  8.148E-01  6.875E+03  1.591E+03  1.263E+00  1.064E-08  7.110E+06  3.199E-01  2.325E-08
  1.007E+01  3.499E-01  9.128E-01  8.870E-01  6.464E+03  1.572E+03  1.332E+00  1.227E-08  6.942E+06  3.095E-01  2.455E-08
  1.072E+01  3.503E-01  8.647E-01  9.412E-01  5.919E+03  1.498E+03  1.383E+00  1.402E-08  6.757E+06  2.935E-01  2.536E-08
  1.138E+01  3.121E-01  7.674E-01  9.345E-01  5.067E+03  1.268E+03  1.349E+00  1.588E-08  6.554E+06  2.726E-01  2.335E-08
  1.203E+01  2.528E-01  6.460E-01  8.857E-01  4.126E+03  9.784E+02  1.246E+00  1.795E-08  6.328E+06  2.522E-01  1.951E-08
  1.268E+01  2.223E-01  5.642E-01  8.927E-01  3.544E+03  8.329E+02  1.182E+00  2.042E-08  6.069E+06  2.405E-01  1.740E-08
  1.332E+01  2.129E-01  5.129E-01  9.566E-01  3.215E+03  7.842E+02  1.157E+00  2.337E-08  5.790E+06  2.360E-01  1.667E-08
  1.397E+01  2.000E-01  4.608E-01  1.018E+00  2.891E+03  7.263E+02  1.117E+00  2.676E-08  5.509E+06  2.323E-01  1.562E-08
  1.462E+01  1.868E-01  4.121E-01  1.086E+00  2.597E+03  6.715E+02  1.074E+00  3.071E-08  5.238E+06  2.299E-01  1.450E-08
  1.528E+01  1.792E-01  3.738E-01  1.183E+00  2.378E+03  6.414E+02  1.047E+00  3.547E-08  4.979E+06  2.304E-01  1.376E-08
  1.593E+01  1.786E-01  3.465E-01  1.331E+00  2.242E+03  6.418E+02  1.048E+00  4.149E-08  4.748E+06  2.357E-01  1.347E-08
  1.657E+01  1.890E-01  3.337E-01  1.579E+00  2.223E+03  6.906E+02  1.099E+00  4.979E-08  4.568E+06  2.501E-01  1.384E-08
  1.723E+01  2.017E-01  3.271E-01  1.920E+00  2.257E+03  7.545E+02  1.196E+00  6.189E-08  4.472E+06  2.746E-01  1.424E-08
  1.788E+01  2.164E-01  3.280E-01  2.378E+00  2.335E+03  8.259E+02  1.348E+00  7.990E-08  4.462E+06  3.120E-01  1.480E-08
  1.852E+01  2.432E-01  3.482E-01  3.088E+00  2.528E+03  9.368E+02  1.624E+00  1.091E-07  4.572E+06  3.762E-01  1.629E-08
  1.918E+01  2.888E-01  3.974E-01  4.194E+00  2.859E+03  1.092E+03  2.098E+00  1.583E-07  4.819E+06  4.842E-01  1.952E-08
  1.982E+01  3.587E-01  4.839E-01  5.858E+00  3.320E+03  1.281E+03  2.844E+00  2.407E-07  5.192E+06  6.553E-01  2.540E-08
  2.048E+01  4.878E-01  6.646E-01  8.820E+00  4.155E+03  1.574E+03  4.319E+00  4.066E-07  5.898E+06  9.835E-01  3.789E-08
  2.112E+01  6.893E-01  9.692E-01  1.352E+01  5.293E+03  1.928E+03  6.761E+00  7.153E-07  6.836E+06  1.535E+00  6.126E-08
  2.177E+01  9.768E-01  1.437E+00  2.055E+01  6.676E+03  2.308E+03  1.043E+01  1.264E-06  7.936E+06  2.409E+00  1.019E-07
  2.243E+01  1.391E+00  2.168E+00  3.120E+01  8.421E+03  2.729E+03  1.599E+01  2.272E-06  9.308E+06  3.806E+00  1.736E-07
  2.307E+01  1.927E+00  3.172E+00  4.599E+01  1.034E+04  3.146E+03  2.339E+01  4.000E-06  1.086E+07  5.753E+00  2.861E-07
  2.373E+01  2.687E+00  4.751E+00  6.819E+01  1.274E+04  3.584E+03  3.413E+01  7.193E-06  1.279E+07  8.901E+00  4.843E-07
  2.438E+01  3.705E+00  7.190E+00  1.008E+02  1.558E+04  3.971E+03  4.865E+01  1.302E-05  1.499E+07  1.425E+01  8.258E-07
  2.502E+01  5.004E+00  1.082E+01  1.475E+02  1.880E+04  4.279E+03  6.710E+01  2.352E-05  1.747E+07  2.309E+01  1.391E-06
  2.568E+01  6.636E+00  1.618E+01  2.135E+02  2.244E+04  4.508E+03  8.982E+01  4.246E-05  2.035E+07  3.751E+01  2.310E-06
  2.632E+01  8.603E+00  2.390E+01  3.046E+02  2.638E+04  4.633E+03  1.162E+02  7.619E-05  2.360E+07  6.084E+01  3.763E-06
  2.698E+01  1.093E+01  3.505E+01  4.294E+02  3.062E+04  4.644E+03  1.459E+02  1.365E-04  2.731E+07  9.902E+01  6.042E-06
  2.762E+01  1.359E+01  5.079E+01  5.962E+02  3.500E+04  4.538E+03  1.775E+02  2.432E-04  3.150E+07  1.607E+02  9.520E-06
  2.827E+01  1.653E+01  7.284E+01  8.159E+02  3.942E+04  4.323E+03  2.098E+02  4.314E-04  3.625E+07  2.598E+02  1.475E-05
  2.893E+01  1.965E+01  1.028E+02  1.097E+03  4.363E+04  4.019E+03  2.406E+02  7.578E-04  4.153E+07  4.155E+02  2.236E-05
  2.957E+01  2.282E+01  1.424E+02  1.447E+03  4.741E+04  3.653E+03  2.679E+02  1.314E-03  4.730E+07  6.542E+02  3.311E-05
  3.023E+01  2.598E+01  1.933E+02  1.874E+03  5.057E+04  3.261E+03  2.905E+02  2.237E-03  5.342E+07  1.009E+03  4.795E-05
  3.088E+01  2.913E+01  2.564E+02  2.385E+03  5.304E+04  2.885E+03  3.082E+02  3.721E-03  5.969E+07  1.515E+03  6.800E-05
  3.152E+01  3.248E+01  3.341E+02  2.997E+03  5.494E+04  2.551E+03  3.225E+02  6.054E-03  6.602E+07  2.213E+03  9.534E-05
  3.217E+01  3.628E+01  4.280E+02  3.729E+03  5.637E+04  2.277E+03  3.350E+02  9.590E-03  7.212E+07  3.135E+03  1.329E-04
  3.283E+01  4.093E+01  5.411E+02  4.615E+03  5.751E+04  2.068E+03  3.478E+02  1.478E-02  7.773E+07  4.313E+03  1.857E-04
  3.348E+01  4.693E+01  6.794E+02  5.705E+03  5.856E+04  1.920E+03  3.636E+02  2.222E-02  8.266E+07  5.797E+03  2.625E-04
  3.412E+01  5.493E+01  8.496E+02  7.059E+03  5.963E+04  1.827E+03  3.844E+02  3.258E-02  8.675E+07  7.622E+03  3.772E-04
  3.477E+01  6.578E+01  1.059E+03  8.747E+03  6.078E+04  1.787E+03  4.122E+02  4.663E-02  8.993E+07  9.769E+03  5.521E-04
  3.542E+01  8.051E+01  1.311E+03  1.083E+04  6.192E+04  1.796E+03  4.485E+02  6.499E-02  9.207E+07  1.215E+04  8.210E-04
  3.608E+01  1.005E+02  1.612E+03  1.340E+04  6.297E+04  1.851E+03  4.951E+02  8.825E-02  9.309E+07  1.466E+04  1.238E-03
  3.673E+01  1.276E+02  1.969E+03  1.652E+04  6.384E+04  1.948E+03  5.541E+02  1.170E-01  9.302E+07  1.721E+04  1.894E-03
  3.738E+01  1.645E+02  2.388E+03  2.030E+04  6.441E+04  2.084E+03  6.277E+02  1.513E-01  9.188E+07  1.965E+04  2.933E-03
  3.802E+01  2.145E+02  2.878E+03  2.479E+04  6.457E+04  2.257E+03  7.189E+02  1.915E-01  8.974E+07  2.189E+04  4.596E-03
  3.867E+01  2.825E+02  3.443E+03  3.009E+04  6.420E+04  2.465E+03  8.307E+02  2.370E-01  8.664E+07  2.383E+04  7.278E-03
  3.933E+01  3.749E+02  4.091E+03  3.623E+04  6.325E+04  2.708E+03  9.667E+02  2.870E-01  8.270E+07  2.537E+04  1.164E-02
  3.998E+01  5.011E+02  4.831E+03  4.330E+04  6.168E+04  2.985E+03  1.132E+03  3.406E-01  7.805E+07  2.650E+04  1.883E-02
  4.062E+01  6.747E+02  5.671E+03  5.137E+04  5.952E+04  3.300E+03  1.334E+03  3.961E-01  7.285E+07  2.716E+04  3.084E-02
  4.127E+01  9.166E+02  6.625E+03  6.055E+04  5.682E+04  3.660E+03  1.581E+03  4.522E-01  6.726E+07  2.736E+04  5.125E-02
  4.192E+01  1.258E+03  7.700E+03  7.105E+04  5.365E+04  4.078E+03  1.884E+03  5.076E-01  6.151E+07  2.708E+04  8.656E-02
  4.258E+01  1.744E+03  8.890E+03  8.307E+04  5.005E+04  4.566E+03  2.256E+03  5.618E-01  5.579E+07  2.632E+04  1.485E-01
  4.323E+01  2.438E+03  1.017E+04  9.687E+04  4.602E+04  5.129E+03  2.703E+03  6.156E-01  5.032E+07  2.511E+04  2.581E-01
  4.388E+01  3.415E+03  1.146E+04  1.127E+05  4.156E+04  5.752E+03  3.222E+03  6.716E-01  4.528E+07  2.352E+04  4.516E-01
  4.452E+01  4.759E+03  1.269E+04  1.304E+05  3.667E+04  6.391E+03  3.790E+03  7.326E-01  4.073E+07  2.163E+04  7.892E-01
  4.517E+01  6.528E+03  1.369E+04  1.496E+05  3.146E+04  6.967E+03  4.358E+03  8.009E-01  3.671E+07  1.951E+04  1.362E+00
  4.583E+01  8.712E+03  1.433E+04  1.690E+05  2.615E+04  7.378E+03  4.844E+03  8.765E-01  3.312E+07  1.725E+04  2.289E+00
  4.648E+01  1.118E+04  1.450E+04  1.870E+05  2.104E+04  7.526E+03  5.156E+03  9.559E-01  2.986E+07  1.498E+04  3.692E+00
  4.712E+01  1.369E+04  1.418E+04  2.016E+05  1.646E+04  7.367E+03  5.229E+03  1.034E+00  2.682E+07  1.282E+04  5.653E+00
  4.777E+01  1.600E+04  1.348E+04  2.122E+05  1.262E+04  6.940E+03  5.065E+03  1.108E+00  2.399E+07  1.091E+04  8.187E+00
  4.842E+01  1.793E+04  1.256E+04  2.192E+05  9.577E+03  6.328E+03  4.718E+03  1.181E+00  2.138E+07  9.318E+03  1.126E+01
  4.908E+01  1.940E+04  1.155E+04  2.232E+05  7.241E+03  5.627E+03  4.262E+03  1.252E+00  1.900E+07  8.021E+03  1.482E+01
  4.973E+01  2.044E+04  1.054E+04  2.248E+05  5.480E+03  4.914E+03  3.768E+03  1.325E+00  1.687E+07  6.951E+03  1.882E+01
  5.038E+01  2.111E+04  9.571E+03  2.246E+05  4.160E+03  4.240E+03  3.282E+03  1.399E+00  1.498E+07  6.057E+03  2.324E+01
