
!Atmospheric profiles.  The three columns are:
!geometric altitude (km),temperature (K),pressure (millibars)
!        alt(km)  T(K)   P(mbar)
Z,T,P     0.00  288.994 0.10181E+04
Z,T,P     0.40  287.075 0.97067E+03
Z,T,P     1.20  283.179 0.88229E+03
Z,T,P     1.98  279.163 0.80195E+03
Z,T,P     2.75  274.964 0.72893E+03
Z,T,P     3.51  270.799 0.66256E+03
Z,T,P     4.26  266.587 0.60223E+03
Z,T,P     4.99  262.074 0.54740E+03
Z,T,P     5.71  257.232 0.49755E+03
Z,T,P     6.42  252.056 0.45225E+03
Z,T,P     7.11  246.570 0.41107E+03
Z,T,P     7.79  240.835 0.37364E+03
Z,T,P     8.45  234.937 0.33962E+03
Z,T,P     9.10  228.968 0.30870E+03
Z,T,P     9.72  223.006 0.28059E+03
Z,T,P    10.33  217.391 0.25504E+03
Z,T,P    10.93  212.876 0.23182E+03
Z,T,P    11.52  209.909 0.21071E+03
Z,T,P    12.10  207.939 0.19152E+03
Z,T,P    12.68  206.362 0.17408E+03
Z,T,P    13.25  204.996 0.15823E+03
Z,T,P    13.81  203.786 0.14383E+03
Z,T,P    14.38  202.702 0.13073E+03
Z,T,P    14.94  201.721 0.11883E+03
Z,T,P    15.50  200.837 0.10801E+03
Z,T,P    16.06  200.069 0.98173E+02
Z,T,P    16.61  199.453 0.89234E+02
Z,T,P    17.16  199.022 0.81109E+02
Z,T,P    17.72  198.797 0.73723E+02
Z,T,P    18.27  198.787 0.67011E+02
Z,T,P    18.82  198.992 0.60909E+02
Z,T,P    19.37  199.411 0.55363E+02
Z,T,P    19.93  200.034 0.50322E+02
Z,T,P    20.49  200.834 0.45740E+02
Z,T,P    21.04  201.769 0.41575E+02
Z,T,P    21.61  202.801 0.37790E+02
Z,T,P    22.17  203.894 0.34349E+02
Z,T,P    22.74  205.005 0.31221E+02
Z,T,P    23.31  206.086 0.28378E+02
Z,T,P    23.88  207.108 0.25794E+02
Z,T,P    24.46  208.063 0.23446E+02
Z,T,P    25.04  208.952 0.21311E+02
Z,T,P    25.62  209.763 0.19370E+02
Z,T,P    26.20  210.477 0.17607E+02
Z,T,P    26.79  211.092 0.16004E+02
Z,T,P    27.38  211.628 0.14546E+02
Z,T,P    27.96  212.112 0.13222E+02
Z,T,P    28.55  212.576 0.12018E+02
Z,T,P    29.15  213.060 0.10924E+02
Z,T,P    29.74  213.620 0.99291E+01
Z,T,P    30.33  214.299 0.90250E+01
Z,T,P    30.93  215.093 0.82032E+01
Z,T,P    31.53  215.983 0.74563E+01
Z,T,P    32.13  216.962 0.67774E+01
Z,T,P    32.73  218.023 0.61603E+01
Z,T,P    33.34  219.149 0.55993E+01
Z,T,P    33.95  220.315 0.50895E+01
Z,T,P    34.56  221.511 0.46261E+01
Z,T,P    35.18  222.740 0.42049E+01
Z,T,P    35.80  224.006 0.38220E+01
Z,T,P    36.42  225.326 0.34740E+01
Z,T,P    37.05  226.724 0.31577E+01
Z,T,P    37.68  228.225 0.28702E+01
Z,T,P    38.32  229.842 0.26088E+01
Z,T,P    38.96  231.574 0.23713E+01
Z,T,P    39.61  233.399 0.21554E+01
Z,T,P    40.26  235.276 0.19591E+01
Z,T,P    40.91  237.139 0.17807E+01
Z,T,P    41.57  238.910 0.16186E+01
Z,T,P    42.24  240.537 0.14712E+01
Z,T,P    42.91  241.973 0.13372E+01
Z,T,P    43.58  243.171 0.12155E+01
Z,T,P    44.26  244.105 0.11048E+01
Z,T,P    44.94  244.779 0.10042E+01
Z,T,P    45.62  245.216 0.91278E+00
Z,T,P    46.30  245.415 0.82966E+00
Z,T,P    46.98  245.379 0.75412E+00
Z,T,P    47.66  245.108 0.68546E+00
Z,T,P    48.34  244.603 0.62304E+00
Z,T,P    49.02  243.901 0.56631E+00
Z,T,P    49.70  243.026 0.51475E+00
Z,T,P    50.37  241.990 0.46788E+00
Z,T,P    51.04  240.797 0.42528E+00
Z,T,P    51.71  239.446 0.38655E+00
Z,T,P    52.37  237.944 0.35136E+00
Z,T,P    53.03  236.318 0.31936E+00
Z,T,P    53.68  234.572 0.29028E+00
Z,T,P    54.33  232.700 0.26385E+00
Z,T,P    54.98  230.738 0.23983E+00
Z,T,P    55.61  228.712 0.21799E+00
Z,T,P    56.25  226.624 0.19814E+00
Z,T,P    56.87  224.440 0.18010E+00
Z,T,P    57.49  222.147 0.16370E+00
Z,T,P    58.11  219.768 0.14880E+00
Z,T,P    58.71  217.334 0.13525E+00
Z,T,P    59.31  214.838 0.12293E+00
Z,T,P    59.91  211.928 0.11174E+00
Z,T,P    60.49  207.930 0.10157E+00
Z,T,P    61.06  202.796 0.92317E-01
Z,T,P    61.61  197.291 0.83911E-01
