
!Atmospheric profiles.  The three columns are:
!geometric altitude (km),temperature (K),pressure (millibars)
!        alt(km)  T(K)   P(mbar)
Z,T,P     0.00  280.079 0.10101E+04
Z,T,P     0.32  278.236 0.97091E+03
Z,T,P     0.96  274.473 0.89705E+03
Z,T,P     1.59  270.760 0.82880E+03
Z,T,P     2.21  266.983 0.76574E+03
Z,T,P     2.82  262.987 0.70748E+03
Z,T,P     3.42  258.763 0.65365E+03
Z,T,P     4.01  254.316 0.60392E+03
Z,T,P     4.59  249.667 0.55797E+03
Z,T,P     5.16  244.852 0.51552E+03
Z,T,P     5.72  239.919 0.47630E+03
Z,T,P     6.26  234.921 0.44006E+03
Z,T,P     6.80  229.905 0.40658E+03
Z,T,P     7.32  224.910 0.37565E+03
Z,T,P     7.84  220.377 0.34707E+03
Z,T,P     8.34  217.062 0.32066E+03
Z,T,P     8.84  215.118 0.29627E+03
Z,T,P     9.33  214.001 0.27372E+03
Z,T,P     9.82  213.354 0.25290E+03
Z,T,P    10.31  213.094 0.23366E+03
Z,T,P    10.80  213.105 0.21588E+03
Z,T,P    11.29  213.233 0.19946E+03
Z,T,P    11.79  213.424 0.18428E+03
Z,T,P    12.28  213.672 0.17026E+03
Z,T,P    12.77  213.962 0.15731E+03
Z,T,P    13.26  214.286 0.14534E+03
Z,T,P    13.76  214.636 0.13428E+03
Z,T,P    14.25  215.006 0.12406E+03
Z,T,P    14.75  215.392 0.11463E+03
Z,T,P    15.24  215.794 0.10590E+03
Z,T,P    15.74  216.206 0.97847E+02
Z,T,P    16.24  216.634 0.90402E+02
Z,T,P    16.74  217.095 0.83524E+02
Z,T,P    17.24  217.605 0.77170E+02
Z,T,P    17.74  218.162 0.71298E+02
Z,T,P    18.24  218.770 0.65874E+02
Z,T,P    18.75  219.436 0.60862E+02
Z,T,P    19.25  220.172 0.56231E+02
Z,T,P    19.76  220.997 0.51953E+02
Z,T,P    20.27  221.919 0.48001E+02
Z,T,P    20.78  222.945 0.44349E+02
Z,T,P    21.30  224.081 0.40974E+02
Z,T,P    21.81  225.335 0.37857E+02
Z,T,P    22.33  226.703 0.34977E+02
Z,T,P    22.86  228.184 0.32316E+02
Z,T,P    23.38  229.791 0.29857E+02
Z,T,P    23.91  231.535 0.27585E+02
Z,T,P    24.45  233.414 0.25487E+02
Z,T,P    24.99  235.410 0.23548E+02
Z,T,P    25.53  237.509 0.21756E+02
Z,T,P    26.08  239.725 0.20101E+02
Z,T,P    26.64  242.073 0.18571E+02
Z,T,P    27.20  244.549 0.17158E+02
Z,T,P    27.76  247.131 0.15853E+02
Z,T,P    28.34  249.810 0.14647E+02
Z,T,P    28.91  252.613 0.13533E+02
Z,T,P    29.50  255.550 0.12503E+02
Z,T,P    30.09  258.626 0.11552E+02
Z,T,P    30.69  261.874 0.10673E+02
Z,T,P    31.30  265.343 0.98608E+01
Z,T,P    31.91  269.050 0.91106E+01
Z,T,P    32.54  272.942 0.84174E+01
Z,T,P    33.17  277.034 0.77770E+01
Z,T,P    33.81  281.365 0.71853E+01
Z,T,P    34.46  285.837 0.66386E+01
Z,T,P    35.13  290.363 0.61335E+01
Z,T,P    35.80  294.902 0.56669E+01
Z,T,P    36.49  299.466 0.52357E+01
Z,T,P    37.18  303.894 0.48374E+01
Z,T,P    37.88  307.967 0.44694E+01
Z,T,P    38.60  312.048 0.41293E+01
Z,T,P    39.32  316.381 0.38151E+01
Z,T,P    40.05  320.817 0.35249E+01
Z,T,P    40.80  325.370 0.32567E+01
Z,T,P    41.55  330.028 0.30089E+01
Z,T,P    42.32  334.843 0.27800E+01
Z,T,P    43.09  339.740 0.25685E+01
Z,T,P    43.88  344.286 0.23731E+01
Z,T,P    44.68  348.183 0.21925E+01
Z,T,P    45.48  351.568 0.20257E+01
Z,T,P    46.30  354.560 0.18716E+01
Z,T,P    47.12  356.931 0.17292E+01
Z,T,P    47.94  358.367 0.15976E+01
Z,T,P    48.76  359.182 0.14761E+01
Z,T,P    49.59  359.743 0.13638E+01
Z,T,P    50.42  359.771 0.12600E+01
Z,T,P    51.25  358.966 0.11642E+01
Z,T,P    52.07  357.649 0.10756E+01
Z,T,P    52.89  356.348 0.99375E+00
Z,T,P    53.71  354.542 0.91814E+00
Z,T,P    54.53  351.898 0.84829E+00
Z,T,P    55.33  348.965 0.78375E+00
Z,T,P    56.13  346.193 0.72412E+00
Z,T,P    56.93  343.447 0.66903E+00
Z,T,P    57.71  339.596 0.61813E+00
Z,T,P    58.49  333.772 0.57110E+00
Z,T,P    59.25  326.666 0.52765E+00
Z,T,P    59.99  319.375 0.48750E+00
Z,T,P    60.72  312.244 0.45041E+00
Z,T,P    61.43  305.230 0.41614E+00
