
!Atmospheric profiles.  The three columns are:
!geometric altitude (km),temperature (K),pressure (millibars)
!        alt(km)  T(K)   P(mbar)
Z,T,P     0.00  293.114 0.10233E+04
Z,T,P     0.42  291.271 0.97419E+03
Z,T,P     1.25  287.532 0.88287E+03
Z,T,P     2.08  283.705 0.80012E+03
Z,T,P     2.88  279.746 0.72511E+03
Z,T,P     3.68  275.620 0.65714E+03
Z,T,P     4.47  271.510 0.59554E+03
Z,T,P     5.24  267.424 0.53972E+03
Z,T,P     6.00  263.042 0.48913E+03
Z,T,P     6.75  258.327 0.44328E+03
Z,T,P     7.48  253.255 0.40173E+03
Z,T,P     8.20  247.830 0.36407E+03
Z,T,P     8.90  242.097 0.32994E+03
Z,T,P     9.58  236.137 0.29901E+03
Z,T,P    10.25  230.051 0.27099E+03
Z,T,P    10.90  223.936 0.24558E+03
Z,T,P    11.53  218.108 0.22256E+03
Z,T,P    12.15  213.336 0.20170E+03
Z,T,P    12.76  210.128 0.18279E+03
Z,T,P    13.35  207.903 0.16566E+03
Z,T,P    13.95  206.005 0.15013E+03
Z,T,P    14.53  204.273 0.13606E+03
Z,T,P    15.12  202.673 0.12330E+03
Z,T,P    15.70  201.180 0.11175E+03
Z,T,P    16.27  199.787 0.10127E+03
Z,T,P    16.84  198.514 0.91778E+02
Z,T,P    17.41  197.377 0.83175E+02
Z,T,P    17.97  196.380 0.75378E+02
Z,T,P    18.53  195.534 0.68312E+02
Z,T,P    19.09  194.847 0.61909E+02
Z,T,P    19.65  194.326 0.56106E+02
Z,T,P    20.20  193.987 0.50847E+02
Z,T,P    20.76  193.849 0.46080E+02
Z,T,P    21.31  193.921 0.41761E+02
Z,T,P    21.87  194.203 0.37846E+02
Z,T,P    22.43  194.683 0.34299E+02
Z,T,P    22.98  195.334 0.31084E+02
Z,T,P    23.54  196.127 0.28170E+02
Z,T,P    24.11  197.028 0.25529E+02
Z,T,P    24.67  197.989 0.23136E+02
Z,T,P    25.24  198.934 0.20967E+02
Z,T,P    25.81  199.790 0.19002E+02
Z,T,P    26.38  200.518 0.17221E+02
Z,T,P    26.96  201.095 0.15607E+02
Z,T,P    27.54  201.521 0.14144E+02
Z,T,P    28.11  201.815 0.12818E+02
Z,T,P    28.69  201.999 0.11616E+02
Z,T,P    29.27  202.115 0.10527E+02
Z,T,P    29.85  202.223 0.95406E+01
Z,T,P    30.43  202.336 0.86463E+01
Z,T,P    31.01  202.428 0.78358E+01
Z,T,P    31.59  202.476 0.71013E+01
Z,T,P    32.17  202.474 0.64357E+01
Z,T,P    32.75  202.421 0.58324E+01
Z,T,P    33.33  202.326 0.52857E+01
Z,T,P    33.91  202.201 0.47902E+01
Z,T,P    34.48  202.063 0.43412E+01
Z,T,P    35.06  201.937 0.39342E+01
Z,T,P    35.64  201.850 0.35655E+01
Z,T,P    36.22  201.829 0.32312E+01
Z,T,P    36.80  201.896 0.29284E+01
Z,T,P    37.37  202.065 0.26539E+01
Z,T,P    37.95  202.335 0.24051E+01
Z,T,P    38.53  202.696 0.21796E+01
Z,T,P    39.11  203.131 0.19753E+01
Z,T,P    39.70  203.617 0.17902E+01
Z,T,P    40.28  204.122 0.16224E+01
Z,T,P    40.87  204.618 0.14703E+01
Z,T,P    41.45  205.077 0.13325E+01
Z,T,P    42.04  205.473 0.12076E+01
Z,T,P    42.63  205.807 0.10944E+01
Z,T,P    43.22  206.110 0.99178E+00
Z,T,P    43.81  206.378 0.89881E+00
Z,T,P    44.40  206.555 0.81456E+00
Z,T,P    44.99  206.606 0.73821E+00
Z,T,P    45.58  206.528 0.66901E+00
Z,T,P    46.17  206.315 0.60630E+00
Z,T,P    46.76  205.958 0.54946E+00
Z,T,P    47.35  205.458 0.49796E+00
Z,T,P    47.94  204.834 0.45128E+00
Z,T,P    48.53  204.107 0.40898E+00
Z,T,P    49.11  203.290 0.37064E+00
Z,T,P    49.69  202.397 0.33590E+00
Z,T,P    50.27  201.436 0.30441E+00
Z,T,P    50.84  200.423 0.27588E+00
Z,T,P    51.42  199.374 0.25002E+00
Z,T,P    51.99  198.304 0.22658E+00
Z,T,P    52.55  197.221 0.20534E+00
Z,T,P    53.11  196.112 0.18609E+00
Z,T,P    53.67  194.971 0.16865E+00
Z,T,P    54.23  193.796 0.15284E+00
Z,T,P    54.78  192.560 0.13851E+00
Z,T,P    55.33  191.215 0.12553E+00
Z,T,P    55.88  189.682 0.11376E+00
Z,T,P    56.42  187.830 0.10310E+00
Z,T,P    56.95  185.501 0.93435E-01
Z,T,P    57.48  182.504 0.84676E-01
Z,T,P    58.00  178.612 0.76739E-01
Z,T,P    58.50  173.962 0.69546E-01
Z,T,P    58.99  169.098 0.63027E-01
