
!Atmospheric profiles.  The three columns are:
!geometric altitude (km),temperature (K),pressure (millibars)
!        alt(km)  T(K)   P(mbar)
Z,T,P     0.00  284.975 0.10140E+04
Z,T,P     0.35  283.179 0.97236E+03
Z,T,P     1.04  279.518 0.89409E+03
Z,T,P     1.72  275.699 0.82212E+03
Z,T,P     2.39  271.853 0.75594E+03
Z,T,P     3.05  268.075 0.69509E+03
Z,T,P     3.70  264.063 0.63914E+03
Z,T,P     4.34  259.798 0.58769E+03
Z,T,P     4.96  255.275 0.54039E+03
Z,T,P     5.58  250.506 0.49689E+03
Z,T,P     6.19  245.525 0.45689E+03
Z,T,P     6.78  240.381 0.42012E+03
Z,T,P     7.36  235.137 0.38630E+03
Z,T,P     7.93  229.854 0.35520E+03
Z,T,P     8.48  224.582 0.32661E+03
Z,T,P     9.03  219.679 0.30032E+03
Z,T,P     9.56  215.890 0.27615E+03
Z,T,P    10.08  213.549 0.25392E+03
Z,T,P    10.60  212.125 0.23348E+03
Z,T,P    11.12  211.119 0.21469E+03
Z,T,P    11.63  210.400 0.19741E+03
Z,T,P    12.15  209.924 0.18152E+03
Z,T,P    12.66  209.627 0.16690E+03
Z,T,P    13.17  209.442 0.15347E+03
Z,T,P    13.68  209.352 0.14112E+03
Z,T,P    14.19  209.363 0.12976E+03
Z,T,P    14.70  209.473 0.11931E+03
Z,T,P    15.21  209.666 0.10971E+03
Z,T,P    15.73  209.923 0.10088E+03
Z,T,P    16.24  210.243 0.92758E+02
Z,T,P    16.75  210.626 0.85291E+02
Z,T,P    17.27  211.072 0.78426E+02
Z,T,P    17.78  211.570 0.72113E+02
Z,T,P    18.30  212.114 0.66308E+02
Z,T,P    18.82  212.709 0.60971E+02
Z,T,P    19.34  213.370 0.56063E+02
Z,T,P    19.86  214.100 0.51550E+02
Z,T,P    20.38  214.898 0.47401E+02
Z,T,P    20.91  215.772 0.43585E+02
Z,T,P    21.44  216.742 0.40077E+02
Z,T,P    21.97  217.816 0.36851E+02
Z,T,P    22.50  218.991 0.33885E+02
Z,T,P    23.04  220.253 0.31157E+02
Z,T,P    23.58  221.596 0.28649E+02
Z,T,P    24.12  223.035 0.26343E+02
Z,T,P    24.67  224.581 0.24223E+02
Z,T,P    25.22  226.218 0.22273E+02
Z,T,P    25.77  227.931 0.20480E+02
Z,T,P    26.33  229.726 0.18832E+02
Z,T,P    26.89  231.608 0.17316E+02
Z,T,P    27.46  233.569 0.15922E+02
Z,T,P    28.03  235.602 0.14640E+02
Z,T,P    28.61  237.718 0.13462E+02
Z,T,P    29.19  239.921 0.12378E+02
Z,T,P    29.78  242.208 0.11382E+02
Z,T,P    30.38  244.588 0.10466E+02
Z,T,P    30.98  247.076 0.96232E+01
Z,T,P    31.58  249.706 0.88486E+01
Z,T,P    32.20  252.439 0.81364E+01
Z,T,P    32.82  255.229 0.74814E+01
Z,T,P    33.44  258.063 0.68792E+01
Z,T,P    34.08  260.897 0.63255E+01
Z,T,P    34.72  263.715 0.58163E+01
Z,T,P    35.36  266.480 0.53481E+01
Z,T,P    36.02  269.153 0.49176E+01
Z,T,P    36.68  271.728 0.45218E+01
Z,T,P    37.34  274.219 0.41578E+01
Z,T,P    38.02  276.705 0.38231E+01
Z,T,P    38.69  279.174 0.35154E+01
Z,T,P    39.38  281.652 0.32324E+01
Z,T,P    40.07  284.182 0.29722E+01
Z,T,P    40.77  286.811 0.27330E+01
Z,T,P    41.47  289.663 0.25130E+01
Z,T,P    42.18  292.576 0.23107E+01
Z,T,P    42.90  295.388 0.21247E+01
Z,T,P    43.62  298.119 0.19537E+01
Z,T,P    44.35  300.657 0.17964E+01
Z,T,P    45.09  302.857 0.16518E+01
Z,T,P    45.83  304.653 0.15189E+01
Z,T,P    46.58  305.969 0.13966E+01
Z,T,P    47.33  306.880 0.12842E+01
Z,T,P    48.08  307.501 0.11808E+01
Z,T,P    48.83  307.781 0.10858E+01
Z,T,P    49.58  307.701 0.99837E+00
Z,T,P    50.33  307.267 0.91801E+00
Z,T,P    51.08  306.541 0.84411E+00
Z,T,P    51.82  305.526 0.77617E+00
Z,T,P    52.57  304.156 0.71369E+00
Z,T,P    53.31  302.513 0.65624E+00
Z,T,P    54.05  300.644 0.60342E+00
Z,T,P    54.78  298.476 0.55485E+00
Z,T,P    55.50  295.966 0.51018E+00
Z,T,P    56.22  293.129 0.46912E+00
Z,T,P    56.93  289.933 0.43136E+00
Z,T,P    57.64  286.258 0.39663E+00
Z,T,P    58.33  281.844 0.36471E+00
Z,T,P    59.01  276.402 0.33535E+00
Z,T,P    59.68  270.157 0.30836E+00
Z,T,P    60.33  263.749 0.28354E+00
Z,T,P    60.97  257.454 0.26071E+00
