   227.677430581840       2.101352408155458E-004
   235.102171534488       2.203890958165943E-004
   240.859076971864       2.294808412218992E-004
   242.579834840126       2.360493686897337E-004
   241.696531727496       2.423677864613619E-004
   241.076007473710       2.490734670024267E-004
   241.330882653319       2.557059919951569E-004
   241.820167874909       2.609371311453957E-004
   242.099725299669       2.647482019333912E-004
   242.218395869273       2.706621596400804E-004
   242.304440507188       2.746250735243949E-004
   242.447751884694       2.788143544607126E-004
   242.640762937738       2.833712944229620E-004
   242.793233042412       2.875021630744130E-004
   242.854292137426       2.919539519036024E-004
   242.817069886694       2.961888231179830E-004
   242.632502682570       2.990008303069359E-004
   242.241338523959       3.021409674896127E-004
   241.685878178532       3.064111493356844E-004
   241.023885170252       3.105787505398413E-004
   240.199100564738       3.135605103449662E-004
   239.261886244371       3.166397029717665E-004
   238.396255205518       3.210584657976192E-004
   237.610280337535       3.237516820914278E-004
   236.837015051329       3.268192049461879E-004
   236.064328229611       3.309343812527666E-004
   235.267248711042       3.337495883505962E-004
   234.416849560759       3.366997153152232E-004
   233.501653132083       3.396402132108658E-004
   232.521261686158       3.424416289274715E-004
   231.475920151360       3.453311907024415E-004
   230.381169025170       3.482900135419177E-004
   229.292832734318       3.510152249059553E-004
   228.265562820928       3.540923137950981E-004
   227.337671373109       3.550408759540746E-004
   226.556319281675       3.587034485847825E-004
   225.943393350607       3.613452115843038E-004
   225.504452195830       3.624106875366367E-004
   225.240290702426       3.656982517383239E-004
   225.128144472576       3.669468440620691E-004
   225.157108869434       3.700311448575084E-004
   225.322408700674       3.714307510557302E-004
   225.592524818247       3.731925939482844E-004
   225.921261826415       3.751814584629261E-004
   226.332296008413       3.769264836981898E-004
   226.888716927028       3.802601949540458E-004
   227.567575624081       3.814604761770287E-004
   228.318760627421       3.830726535313693E-004
   229.117864874765       3.848627991946928E-004
   229.933089581409       3.865411478739280E-004
   230.737338938371       3.882168843178748E-004
   231.517617415826       3.900030703175669E-004
   232.263783815752       3.919774751740368E-004
   232.966299638453       3.935587291381944E-004
   233.626941870174       3.954246010596947E-004
   234.260531120822       3.970099209915421E-004
   234.877239685668       3.973818226123088E-004
   235.493915025373       3.994961975576542E-004
   236.128911761030       4.011876014796985E-004
   236.786282823562       4.031014289190013E-004
   237.467366275798       4.029239136485384E-004
   238.178168333751       4.054865821577184E-004
   238.907985901986       4.056003529211541E-004
   239.644521926554       4.064235418228637E-004
   240.392127024404       4.085473486068624E-004
   241.147690171010       4.091216913484725E-004
   241.917339031123       4.100736222755443E-004
   242.713033963657       4.109264387647208E-004
   243.507313212795       4.117311413134134E-004
   244.292940363047       4.125793158779861E-004
   245.111861872354       4.134945507899869E-004
   245.955757918773       4.142526873743149E-004
   246.795965912511       4.140000000000005E-004
   247.635352748112       4.139999999999998E-004
   248.472516502955       4.158125571476463E-004
   249.300053051058       4.149999999999993E-004
   250.111771316555       4.165439980855541E-004
   250.900689702296       4.160000000000002E-004
   251.663246071029       4.159999999999998E-004
   252.400415975719       4.159999999999994E-004
   253.104267907170       4.159999999999991E-004
   253.723505612706       4.159999999999998E-004
   254.133099875174       4.160000000000002E-004
   254.411044926633       4.471075697081047E-004
   254.990462859863       7.278427882498287E-004
   256.092457972723       9.891740338621420E-004
   257.537889332304       1.138092781501182E-003
   259.268761554370       1.329815280846881E-003
   261.657442956567       1.624522433568888E-003
   264.877070644894       2.236783620377365E-003
   268.232542764985       2.997794507823638E-003
   271.396419050623       3.924949264977832E-003
   274.569950922956       5.109613812866488E-003
   277.780210959048       6.376643799589300E-003
   280.898752354985       8.000153054382082E-003
   283.915021976193       9.766996032590508E-003
   286.836079432985       1.188374402784193E-002
   289.695617753625       1.432526065448243E-002
   292.471055927773       1.700181907086011E-002
   293.848730863141       1.854079243393179E-002
