   262.978418535187       1.760000000000000E-003
   271.036484449682       1.760000000000007E-003
   277.160562696773       1.760000000000000E-003
   280.225431794722       1.759999999999997E-003
   281.257028456967       1.760000000000000E-003
   281.890784386151       1.760000000000000E-003
   282.611950953679       1.760000000000000E-003
   283.193812644971       1.760000000000002E-003
   283.485120244312       1.760000000000000E-003
   283.562235232925       1.760000000000000E-003
   283.523403056390       1.760000000000000E-003
   283.392130833637       1.760000000000000E-003
   283.139126789997       1.760000000000000E-003
   282.711307852643       1.760000000000000E-003
   282.063215200332       1.760000000000000E-003
   281.196466637141       1.760000000000000E-003
   280.138997961979       1.760000000000004E-003
   278.915322971550       1.760000000000002E-003
   277.560908973586       1.760000000000000E-003
   276.115657368304       1.759999999999999E-003
   274.615954118402       1.759999999999997E-003
   273.130487906222       1.760000000000000E-003
   271.733095561050       1.760000000000000E-003
   270.429807062138       1.760000000000000E-003
   269.189765784547       1.759999999999997E-003
   267.986421305529       1.759999999999997E-003
   266.791138951747       1.760000000000000E-003
   265.582355641764       1.760000000000000E-003
   264.357737057169       1.760000000000000E-003
   263.115226135722       1.760000000000000E-003
   261.849564956611       1.741443867498867E-003
   260.575348391046       1.749999999999997E-003
   259.315535524031       1.750000000000000E-003
   258.087272913009       1.750000000000000E-003
   256.910210655919       1.750000000000000E-003
   255.808710025171       1.750000000000000E-003
   254.812777276803       1.750000000000000E-003
   253.954048854912       1.750000000000000E-003
   253.257778982685       1.750000000000004E-003
   252.738651732410       1.749999999999997E-003
   252.400463320860       1.750000000000000E-003
   252.233663646832       1.750000000000000E-003
   252.214930827427       1.750000000000000E-003
   252.318396674423       1.749999999999999E-003
   252.529723743569       1.750000000000004E-003
   252.839388134182       1.749999999999997E-003
   253.225476183671       1.750000000000000E-003
   253.660874909945       1.740000000000000E-003
   254.129376088922       1.740000000000000E-003
   254.623290402752       1.739999999999998E-003
   255.136108440712       1.739999999999998E-003
   255.661742188187       1.740000000000000E-003
   256.194739816011       1.740000000000000E-003
   256.731552455748       1.740000000000000E-003
   257.266440472408       1.740000000000000E-003
   257.794908903934       1.728028677444691E-003
   258.319550585724       1.730000000000000E-003
   258.844949364345       1.730000000000000E-003
   259.374411650673       1.730000000000000E-003
   259.913013610845       1.730000000000002E-003
   260.466107580064       1.730000000000000E-003
   261.031653731279       1.730000000000000E-003
   261.599349864408       1.718004332321965E-003
   262.158186402440       1.720000000000001E-003
   262.699891446358       1.720000000000002E-003
   263.218203685510       1.719999999999999E-003
   263.704133615207       1.720000000000001E-003
   264.126247187069       1.708800185746520E-003
   264.420068547780       1.710000000000000E-003
   264.565006052820       1.710000000000002E-003
   264.713760548265       1.710000000000002E-003
   265.103323689131       1.710000000000000E-003
   265.755312400140       1.709999999999999E-003
   266.503805022981       1.690871983777915E-003
   267.238223488829       1.699999999999999E-003
   267.910230289910       1.700000000000002E-003
   268.490904030241       1.700000000000002E-003
   268.959355864089       1.681356696552687E-003
   269.309179605858       1.689999999999998E-003
   269.554085059987       1.690000000000001E-003
   269.700633845993       1.690000000000000E-003
   269.742401680308       1.690000000000001E-003
   269.676016816646       1.690000000000001E-003
   269.574850837787       1.689999999999998E-003
   269.590800354021       2.664390134896150E-003
   269.810455162657       3.369052082918479E-003
   270.212651119859       3.503988757020403E-003
   270.755985552857       3.684331758823257E-003
   271.417373082502       3.909026098509017E-003
   272.187419067089       4.181752721374365E-003
   273.060079588394       4.510025336559411E-003
   274.021399530687       4.905852065177633E-003
   275.050394641168       5.324741324724627E-003
   276.127896806311       5.762704630927474E-003
   277.244689287253       6.215298614399526E-003
   278.410318761317       6.719349829264538E-003
   279.658024910200       7.396472942973853E-003
   281.031616227599       8.145950134815097E-003
   282.519423922140       8.984619277114726E-003
   284.146634586996       1.005545496281414E-002
