   182.451796716700       2.033571432920725E-005
   188.198176305813       2.229897394849407E-005
   193.376909728249       2.430500956038208E-005
   197.709546503668       2.766225417979656E-005
   201.152268798367       3.037048952026549E-005
   203.806215827136       3.345859537370801E-005
   205.867575603741       3.753219275846787E-005
   207.501769804256       3.978444069215662E-005
   208.828129964436       4.238786189312508E-005
   209.938799181614       4.488024008945342E-005
   210.890733955758       4.733713348413612E-005
   211.726177379499       4.952541005110829E-005
   212.466552860508       5.172785474215500E-005
   213.136068655119       5.373171008744633E-005
   213.766753328363       5.621666647226910E-005
   214.343090690035       5.772373005646834E-005
   214.827236840274       5.908646099545050E-005
   215.210010340091       6.056706414398764E-005
   215.479158335971       6.163559504375718E-005
   215.600693439348       6.263712891427760E-005
   215.548374233940       6.350042506964902E-005
   215.394772493200       6.434899342669930E-005
   215.244485738372       6.536676694137224E-005
   215.073371195180       6.574694951243201E-005
   214.837366089466       6.609851200094379E-005
   214.551863709636       6.659613832278053E-005
   214.227378952230       6.676878271179240E-005
   213.877985929337       6.712416503867693E-005
   213.538747513323       6.732825944176034E-005
   213.238242970274       6.760612900787233E-005
   212.986720202994       6.767556261780471E-005
   212.800176305397       6.783107187436979E-005
   212.692512278311       6.798947736984309E-005
   212.662819347488       6.802560009891299E-005
   212.703357281027       6.810586239138962E-005
   212.796770087125       6.819755826852410E-005
   212.922445191539       6.827753700245421E-005
   213.063428074516       6.835411331057493E-005
   213.206927159788       6.830000000000002E-005
   213.350347302577       6.841048241900144E-005
   213.501772944119       6.850056291014312E-005
   213.671655289972       6.840000000000000E-005
   213.863603289358       6.840000000000000E-005
   214.086765079392       6.840000000000000E-005
   214.402694058568       6.840000000000000E-005
   214.865462212246       6.840000000000012E-005
   215.424537748827       6.822973333003888E-005
   215.995182804245       6.830000000000014E-005
   216.525411435806       6.830000000000002E-005
   216.985465764479       6.830000000000002E-005
   217.366123331833       6.830000000000002E-005
   217.669139802151       6.814270763025063E-005
   217.905965768904       6.820000000000003E-005
   218.103313769869       6.808765630764827E-005
   218.297095768680       6.799881253184684E-005
   218.518184200337       6.809999999999988E-005
   218.784926815505       6.795737383551327E-005
   219.115768607514       6.799999999999999E-005
   219.523486093298       6.799999999999986E-005
   220.004661207569       6.782528901848221E-005
   220.546924176087       6.790000000000009E-005
   221.145556692446       6.777961263276216E-005
   221.801174328251       6.769475165051010E-005
   222.501259113468       6.762270682192976E-005
   223.232566883605       6.770000000000002E-005
   223.984640957654       6.757951194473972E-005
   224.734913277679       6.749510876179634E-005
   225.456034376887       6.742268319093361E-005
   226.218445147722       6.749999999999985E-005
   226.976265487319       6.738000910440206E-005
   227.577365725027       6.729619780186458E-005
   228.244139361237       6.722093308116117E-005
   229.166548848375       6.730000000000002E-005
   230.150106698584       6.718036226314273E-005
   231.053829835503       6.709617747676941E-005
   231.902005522752       6.719999999999984E-005
   232.693068515137       6.719999999999995E-005
   233.301844528273       6.708939306400971E-005
   233.740718103016       6.700865150603870E-005
   234.325995608780       9.071607513543932E-005
   235.252093132208       1.149756326037899E-004
   236.454540328681       1.322125505449342E-004
   237.889561282589       1.555234280372299E-004
   239.531912868138       1.875111623542784E-004
   241.297177626019       2.276733435718045E-004
   243.374120217906       2.769002036258800E-004
   246.409695271698       3.737828678172963E-004
   250.546447492429       5.905765256042260E-004
   254.873735650671       8.982818967304034E-004
   258.956556570432       1.317300159823877E-003
   262.794658883095       1.867617683128428E-003
   266.399903680331       2.568746605951462E-003
   269.791329159630       3.440091139557058E-003
   272.991012945508       4.501481189122166E-003
   276.391005770770       5.846439650644261E-003
   279.672271961900       7.361369468206907E-003
   282.816652505837       9.057021955271099E-003
   285.880446302741       1.121589632411735E-002
   288.852827424482       1.354136051460414E-002
   290.310948036942       1.494650737514307E-002
