
!Atmospheric profiles.  The three columns are:
!geometric altitude (km),temperature (K),pressure (millibars)
!        alt(km)  T(K)   P(mbar)
Z,T,P     0.00  299.469 0.10350E+04
Z,T,P     0.46  297.681 0.98176E+03
Z,T,P     1.38  294.090 0.88343E+03
Z,T,P     2.28  290.425 0.79494E+03
Z,T,P     3.17  286.674 0.71532E+03
Z,T,P     4.05  282.836 0.64367E+03
Z,T,P     4.92  278.897 0.57920E+03
Z,T,P     5.77  274.797 0.52118E+03
Z,T,P     6.61  270.813 0.46898E+03
Z,T,P     7.43  266.766 0.42200E+03
Z,T,P     8.25  262.419 0.37973E+03
Z,T,P     9.04  257.716 0.34170E+03
Z,T,P     9.83  252.824 0.30747E+03
Z,T,P    10.60  248.947 0.27668E+03
Z,T,P    11.36  246.478 0.24896E+03
Z,T,P    12.11  244.565 0.22403E+03
Z,T,P    12.86  242.639 0.20159E+03
Z,T,P    13.61  240.845 0.18139E+03
Z,T,P    14.34  239.307 0.16323E+03
Z,T,P    15.08  238.049 0.14688E+03
Z,T,P    15.80  236.988 0.13216E+03
Z,T,P    16.53  236.013 0.11893E+03
Z,T,P    17.25  235.059 0.10701E+03
Z,T,P    17.97  234.119 0.96296E+02
Z,T,P    18.69  233.198 0.86650E+02
Z,T,P    19.41  232.366 0.77971E+02
Z,T,P    20.12  231.518 0.70161E+02
Z,T,P    20.83  230.501 0.63134E+02
Z,T,P    21.54  229.518 0.56810E+02
Z,T,P    22.24  228.812 0.51120E+02
Z,T,P    22.94  228.346 0.45999E+02
Z,T,P    23.64  227.977 0.41392E+02
Z,T,P    24.34  227.686 0.37246E+02
Z,T,P    25.04  227.497 0.33515E+02
Z,T,P    25.74  227.392 0.30158E+02
Z,T,P    26.44  227.354 0.27137E+02
Z,T,P    27.14  227.377 0.24419E+02
Z,T,P    27.83  227.434 0.21973E+02
Z,T,P    28.53  227.469 0.19772E+02
Z,T,P    29.23  227.431 0.17792E+02
Z,T,P    29.93  227.302 0.16010E+02
Z,T,P    30.63  227.068 0.14406E+02
Z,T,P    31.32  226.715 0.12963E+02
Z,T,P    32.02  226.278 0.11665E+02
Z,T,P    32.71  225.863 0.10496E+02
Z,T,P    33.41  225.564 0.94451E+01
Z,T,P    34.10  225.381 0.84990E+01
Z,T,P    34.79  225.280 0.76477E+01
Z,T,P    35.48  225.248 0.68817E+01
Z,T,P    36.17  225.284 0.61924E+01
Z,T,P    36.87  225.384 0.55722E+01
Z,T,P    37.56  225.538 0.50140E+01
Z,T,P    38.25  225.743 0.45118E+01
Z,T,P    38.95  225.977 0.40599E+01
Z,T,P    39.64  226.245 0.36532E+01
Z,T,P    40.34  226.577 0.32873E+01
Z,T,P    41.03  226.949 0.29580E+01
Z,T,P    41.73  227.351 0.26618E+01
Z,T,P    42.43  227.788 0.23951E+01
Z,T,P    43.13  228.255 0.21552E+01
Z,T,P    43.83  228.725 0.19394E+01
Z,T,P    44.53  229.143 0.17451E+01
Z,T,P    45.24  229.482 0.15703E+01
Z,T,P    45.94  229.741 0.14130E+01
Z,T,P    46.65  229.916 0.12715E+01
Z,T,P    47.35  230.014 0.11441E+01
Z,T,P    48.06  230.088 0.10295E+01
Z,T,P    48.77  230.182 0.92641E+00
Z,T,P    49.47  230.248 0.83362E+00
Z,T,P    50.18  230.232 0.75012E+00
Z,T,P    50.89  230.141 0.67499E+00
Z,T,P    51.60  229.977 0.60738E+00
Z,T,P    52.30  229.739 0.54654E+00
Z,T,P    53.01  229.414 0.49180E+00
Z,T,P    53.71  228.977 0.44254E+00
Z,T,P    54.41  228.425 0.39821E+00
Z,T,P    55.11  227.772 0.35832E+00
Z,T,P    55.81  227.018 0.32243E+00
Z,T,P    56.51  226.150 0.29014E+00
Z,T,P    57.20  225.180 0.26108E+00
Z,T,P    57.89  224.137 0.23493E+00
Z,T,P    58.58  223.021 0.21140E+00
Z,T,P    59.26  221.838 0.19022E+00
Z,T,P    59.94  220.598 0.17117E+00
Z,T,P    60.62  219.314 0.15402E+00
Z,T,P    61.29  217.991 0.13860E+00
Z,T,P    61.95  216.637 0.12471E+00
Z,T,P    62.62  215.256 0.11222E+00
Z,T,P    63.28  213.848 0.10098E+00
Z,T,P    63.93  212.412 0.90866E-01
Z,T,P    64.58  210.926 0.81765E-01
Z,T,P    65.23  209.354 0.73575E-01
Z,T,P    65.87  207.647 0.66206E-01
Z,T,P    66.50  205.697 0.59574E-01
Z,T,P    67.13  203.301 0.53607E-01
Z,T,P    67.75  200.158 0.48238E-01
Z,T,P    68.36  195.858 0.43406E-01
Z,T,P    68.95  190.481 0.39058E-01
Z,T,P    69.53  184.813 0.35146E-01
Z,T,P    70.09  179.274 0.31626E-01
