
!Atmospheric profiles.  The three columns are:
!geometric altitude (km),temperature (K),pressure (millibars)
!        alt(km)  T(K)   P(mbar)
Z,T,P     0.00  297.807 0.10311E+04
Z,T,P     0.46  295.975 0.97813E+03
Z,T,P     1.37  292.271 0.88019E+03
Z,T,P     2.27  288.506 0.79206E+03
Z,T,P     3.15  284.648 0.71275E+03
Z,T,P     4.02  280.656 0.64138E+03
Z,T,P     4.88  276.517 0.57716E+03
Z,T,P     5.72  272.318 0.51937E+03
Z,T,P     6.55  268.269 0.46737E+03
Z,T,P     7.37  263.924 0.42057E+03
Z,T,P     8.17  259.231 0.37846E+03
Z,T,P     8.96  254.143 0.34056E+03
Z,T,P     9.73  248.987 0.30646E+03
Z,T,P    10.49  245.069 0.27578E+03
Z,T,P    11.24  242.605 0.24816E+03
Z,T,P    11.98  240.723 0.22331E+03
Z,T,P    12.72  238.936 0.20095E+03
Z,T,P    13.45  237.340 0.18083E+03
Z,T,P    14.18  236.012 0.16273E+03
Z,T,P    14.90  234.945 0.14643E+03
Z,T,P    15.62  234.045 0.13177E+03
Z,T,P    16.34  233.224 0.11858E+03
Z,T,P    17.05  232.405 0.10670E+03
Z,T,P    17.76  231.496 0.96019E+02
Z,T,P    18.47  230.529 0.86405E+02
Z,T,P    19.18  229.657 0.77753E+02
Z,T,P    19.88  228.763 0.69968E+02
Z,T,P    20.58  227.669 0.62962E+02
Z,T,P    21.28  226.597 0.56657E+02
Z,T,P    21.97  225.824 0.50984E+02
Z,T,P    22.67  225.288 0.45879E+02
Z,T,P    23.36  224.830 0.41285E+02
Z,T,P    24.05  224.436 0.37151E+02
Z,T,P    24.74  224.123 0.33432E+02
Z,T,P    25.42  223.893 0.30084E+02
Z,T,P    26.11  223.741 0.27072E+02
Z,T,P    26.80  223.649 0.24361E+02
Z,T,P    27.48  223.584 0.21922E+02
Z,T,P    28.17  223.498 0.19727E+02
Z,T,P    28.86  223.346 0.17752E+02
Z,T,P    29.54  223.107 0.15974E+02
Z,T,P    30.23  222.764 0.14375E+02
Z,T,P    30.91  222.313 0.12935E+02
Z,T,P    31.59  221.796 0.11640E+02
Z,T,P    32.27  221.304 0.10475E+02
Z,T,P    32.95  220.922 0.94257E+01
Z,T,P    33.63  220.665 0.84819E+01
Z,T,P    34.30  220.489 0.76326E+01
Z,T,P    34.98  220.378 0.68684E+01
Z,T,P    35.66  220.352 0.61807E+01
Z,T,P    36.33  220.398 0.55618E+01
Z,T,P    37.01  220.499 0.50049E+01
Z,T,P    37.69  220.642 0.45038E+01
Z,T,P    38.37  220.806 0.40528E+01
Z,T,P    39.04  220.992 0.36470E+01
Z,T,P    39.72  221.230 0.32818E+01
Z,T,P    40.40  221.531 0.29532E+01
Z,T,P    41.08  221.885 0.26575E+01
Z,T,P    41.76  222.289 0.23914E+01
Z,T,P    42.45  222.732 0.21520E+01
Z,T,P    43.13  223.191 0.19365E+01
Z,T,P    43.82  223.632 0.17426E+01
Z,T,P    44.51  224.014 0.15681E+01
Z,T,P    45.19  224.330 0.14111E+01
Z,T,P    45.88  224.572 0.12698E+01
Z,T,P    46.57  224.752 0.11427E+01
Z,T,P    47.26  224.917 0.10282E+01
Z,T,P    47.95  225.096 0.92528E+00
Z,T,P    48.64  225.251 0.83263E+00
Z,T,P    49.34  225.336 0.74926E+00
Z,T,P    50.03  225.333 0.67424E+00
Z,T,P    50.72  225.223 0.60673E+00
Z,T,P    51.41  224.990 0.54598E+00
Z,T,P    52.10  224.616 0.49131E+00
Z,T,P    52.79  224.104 0.44211E+00
Z,T,P    53.48  223.473 0.39784E+00
Z,T,P    54.16  222.735 0.35801E+00
Z,T,P    54.84  221.920 0.32216E+00
Z,T,P    55.52  221.049 0.28990E+00
Z,T,P    56.20  220.132 0.26088E+00
Z,T,P    56.88  219.189 0.23475E+00
Z,T,P    57.55  218.232 0.21125E+00
Z,T,P    58.22  217.266 0.19010E+00
Z,T,P    58.88  216.301 0.17106E+00
Z,T,P    59.54  215.312 0.15393E+00
Z,T,P    60.20  214.291 0.13852E+00
Z,T,P    60.86  213.247 0.12465E+00
Z,T,P    61.51  212.147 0.11217E+00
Z,T,P    62.16  210.937 0.10094E+00
Z,T,P    62.81  209.549 0.90831E-01
Z,T,P    63.45  207.889 0.81736E-01
Z,T,P    64.08  205.860 0.73552E-01
Z,T,P    64.71  203.375 0.66187E-01
Z,T,P    65.33  200.403 0.59560E-01
Z,T,P    65.94  197.077 0.53596E-01
Z,T,P    66.54  193.472 0.48229E-01
Z,T,P    67.13  189.374 0.43400E-01
Z,T,P    67.70  184.594 0.39055E-01
Z,T,P    68.26  179.321 0.35144E-01
Z,T,P    68.80  173.949 0.31625E-01
