 7.78468E-10 1.47719E-16 5.09587E-02 2.63209E-16 3.43352E-12 4.41232E-11 1.20620E-08 6.11168E-22
 4.81550E-07 4.15150E-04 1.29216-297 6.04974E-10 2.34033E-11 9.15417E-08 9.54001E-14 6.26553E-12
 1.45639E-18 6.47973E-14 1.57950E-15 4.56240E-15 1.93010E-18 2.36932E-32 5.01347E-10 2.57822E-15
 1.42050E-22 7.67425E-19 1.16007E-14 8.00888E-16 8.18675E-13 1.94084E-20 1.17813E-22 6.06156E-12
 1.05115E-15 1.53178E-15 8.54003E-10 1.72674E-16 4.58691E-02 3.15321E-16 3.74353E-12 4.86953E-11
 1.24527E-08 1.00706E-21 5.24387E-07 4.15055E-04 5.63240E-08 6.74063E-10 2.50981E-11 9.15156E-08
 1.10466E-13 6.82416E-12 1.85642E-18 7.16722E-14 2.20368E-15 4.48397E-15 2.35882E-18 3.48234E-32
 5.00496E-10 3.03012E-15 1.72025E-22 8.80082E-19 1.38164E-14 9.42176E-16 8.57580E-13 2.41153E-20
 2.05489E-22 7.78182E-12 1.59074E-15 2.10806E-15 9.14067E-10 1.97951E-16 4.08480E-02 3.65216E-16
 3.96581E-12 5.22527E-11 1.26019E-08 1.36894E-21 5.42112E-07 4.15016E-04 7.96296E-08 7.34727E-10
 2.62938E-11 9.15048E-08 1.28455E-13 7.31391E-12 2.29515E-18 7.29908E-14 2.95311E-15 4.25181E-15
 2.74811E-18 4.73017E-32 5.00143E-10 3.20865E-15 2.00839E-22 9.68577E-19 1.53353E-14 9.98521E-16
 9.09714E-13 3.00525E-20 3.48206E-22 8.72549E-12 2.08135E-15 2.44450E-15 9.66791E-10 2.25171E-16
 3.66186E-02 4.16645E-16 4.16309E-12 5.53261E-11 1.26459E-08 1.73144E-21 5.47966E-07 4.15003E-04
 8.73270E-08 7.92152E-10 2.73310E-11 9.15012E-08 1.49535E-13 7.80378E-12 2.79664E-18 7.28338E-14
 3.91677E-15 3.98107E-15 3.14537E-18 6.19289E-32 5.00026E-10 3.25134E-15 2.30624E-22 1.04523E-18
 1.66291E-14 1.01274E-15 9.68827E-13 3.76466E-20 5.96484E-22 9.46011E-12 2.54419E-15 2.68322E-15
