 5.11947E-09 5.90433E-16 2.84566E-02 2.61945E-15 2.07801E-11 7.22923E-09 2.03123E-08 7.22718E-20
 5.50000E-07 4.15000E-04 9.00000E-08 2.53818E-08 4.35902E-11 9.15000E-08 3.85919E-12 3.03093E-11
 6.58046E-16 4.06237E-11 1.61178E-13 2.40985E-14 1.13634E-16 2.43721E-31 5.00000E-10 4.92884E-17
 1.41662E-21 1.50853E-18 9.88744E-13 1.30506E-16 3.24254E-11 4.45621E-18 1.03315E-19 5.94074E-11
 2.13574E-13 5.03912E-13 5.59546E-09 7.09863E-16 2.52051E-02 3.19829E-15 2.33097E-11 8.19600E-09
 2.18536E-08 9.56762E-20 6.18203E-07 4.14850E-04 1.77589E-07 2.84225E-08 4.61910E-11 9.14469E-08
 4.33851E-12 3.31448E-11 8.41333E-16 5.22098E-11 2.38013E-13 2.47215E-14 1.46794E-16 3.90075E-31
 4.98650E-10 6.14607E-17 1.75334E-21 1.78650E-18 1.29679E-12 1.61481E-16 3.26014E-11 5.13263E-18
 1.70192E-19 9.03493E-11 3.56669E-13 6.81597E-13 6.08759E-09 8.62695E-16 2.23580E-02 3.91363E-15
 2.59912E-11 9.39339E-09 2.37931E-08 1.25178E-19 6.87807E-07 4.14698E-04 2.66177E-07 3.19693E-08
 4.91794E-11 9.13908E-08 4.77229E-12 3.57716E-11 1.05395E-15 6.51882E-11 3.46853E-13 2.53856E-14
 1.87274E-16 6.61990E-31 4.97275E-10 7.66291E-17 2.18024E-21 2.17368E-18 1.66991E-12 1.93569E-16
 3.26139E-11 5.84036E-18 2.50954E-19 1.21475E-10 5.38819E-13 7.97371E-13 6.64088E-09 1.05540E-15
 1.97445E-02 4.79213E-15 2.89504E-11 1.08716E-08 2.60985E-08 1.63196E-19 7.58556E-07 4.14544E-04
 3.55294E-07 3.61983E-08 5.25619E-11 9.13315E-08 5.16747E-12 3.82636E-11 1.30059E-15 8.02776E-11
 5.03690E-13 2.60644E-14 2.37718E-16 1.16933E-30 4.95877E-10 9.66845E-17 2.72206E-21 2.69155E-18
 2.13280E-12 2.29617E-16 3.24753E-11 6.57683E-18 3.50607E-19 1.53523E-10 7.72683E-13 8.71608E-13
 7.19798E-09 1.29594E-15 1.73149E-02 5.82228E-15 3.20414E-11 1.24701E-08 2.87519E-08 2.10288E-19
 8.30132E-07 4.14389E-04 4.44373E-07 4.06102E-08 5.60412E-11 9.12689E-08 5.55119E-12 4.06703E-11
 1.57939E-15 9.65652E-11 7.27247E-13 2.67280E-14 3.01276E-16 2.09777E-30 4.94464E-10 1.22279E-16
 3.38242E-21 3.34974E-18 2.66921E-12 2.70924E-16 3.22031E-11 7.29390E-18 4.71110E-19 1.86346E-10
 1.05763E-12 9.15471E-13 7.71353E-09 1.59367E-15 1.52361E-02 7.00850E-15 3.51404E-11 1.40577E-08
 3.17403E-08 2.66826E-19 9.02182E-07 4.14234E-04 5.32790E-07 4.48153E-08 5.95354E-11 9.12027E-08
 5.94157E-12 4.30328E-11 1.89244E-15 1.13179E-10 1.04385E-12 2.73463E-14 3.78548E-16 3.78994E-30
 4.93040E-10 1.53847E-16 4.17517E-21 4.17110E-18 3.26333E-12 3.18061E-16 3.18168E-11 7.97592E-18
 6.15431E-19 2.19582E-10 1.39021E-12 9.37005E-13 8.15674E-09 1.95986E-15 1.31802E-02 8.31491E-15
 3.81654E-11 1.55503E-08 3.50604E-08 3.32739E-19 9.74333E-07 4.14078E-04 6.19897E-07 4.85773E-08
 6.26891E-11 9.11327E-08 6.36015E-12 4.53619E-11 2.23510E-15 1.29470E-10 1.49340E-12 2.78740E-14
 4.78978E-16 6.80370E-30 4.91613E-10 1.91390E-16 5.09216E-21 5.15695E-18 3.90512E-12 3.70835E-16
 3.13365E-11 8.57062E-18 7.84200E-19 2.52824E-10 1.76467E-12 9.42280E-13 8.51608E-09 2.40668E-15
 1.14629E-02 9.77074E-15 4.10668E-11 1.68897E-08 3.86902E-08 4.08584E-19 1.04622E-06 4.13923E-04
 7.05057E-07 5.17633E-08 6.56744E-11 9.10586E-08 6.80545E-12 4.76400E-11 2.61267E-15 1.44895E-10
 2.12879E-12 2.82625E-14 5.98607E-16 1.22067E-29 4.90188E-10 2.35498E-16 6.16527E-21 6.35088E-18
 4.58757E-12 4.28997E-16 3.07789E-11 9.10946E-18 9.83805E-19 2.85630E-10 2.17435E-12 9.35918E-13
 8.77917E-09 2.94800E-15 9.83824E-03 1.13377E-14 4.38021E-11 1.80365E-08 4.26088E-08 4.93974E-19
 1.11748E-06 4.13770E-04 7.87664E-07 5.42921E-08 6.82282E-11 9.09803E-08 7.28173E-12 4.97825E-11
 3.01542E-15 1.58961E-10 3.02554E-12 2.84303E-14 7.47110E-16 2.17316E-29 4.88770E-10 2.86087E-16
 7.38740E-21 7.75844E-18 5.30525E-12 4.91246E-16 3.01576E-11 9.55980E-18 1.21654E-18 3.17513E-10
 2.60829E-12 9.21025E-13 8.94271E-09 3.59781E-15 8.40529E-03 1.30223E-14 4.63382E-11 1.89654E-08
 4.67743E-08 5.88832E-19 1.18780E-06 4.13618E-04 8.67162E-07 5.61363E-08 7.04151E-11 9.08974E-08
 7.77074E-12 5.16327E-11 3.43513E-15 1.71228E-10 4.28085E-12 2.82745E-14 9.19199E-16 3.85601E-29
 4.87367E-10 3.43643E-16 8.78064E-21 9.42119E-18 6.05416E-12 5.55817E-16 2.94797E-11 9.94017E-18
 1.48993E-18 3.47926E-10 3.05411E-12 8.99719E-13 9.00519E-09 4.37026E-15 7.19237E-03 1.48277E-14
 4.86421E-11 1.96628E-08 5.11365E-08 6.92766E-19 1.25688E-06 4.13469E-04 9.43061E-07 5.73024E-08
 7.22847E-11 9.08097E-08 8.23601E-12 5.29286E-11 3.85210E-15 1.81322E-10 6.01472E-12 2.76667E-14
 1.09915E-15 6.85604E-29 4.85983E-10 4.08889E-16 1.03684E-20 1.13968E-17 6.83139E-12 6.20049E-16
 2.87443E-11 1.02634E-17 1.81362E-18 3.76258E-10 3.49687E-12 8.73252E-13 8.96321E-09 5.28008E-15
 6.02532E-03 1.66847E-14 5.06746E-11 2.01257E-08 5.56554E-08 8.03741E-19 1.32447E-06 4.13322E-04
 1.01495E-06 5.78156E-08 7.36082E-11 9.07169E-08 8.62072E-12 5.32640E-11 4.21752E-15 1.88959E-10
