 2.08882E-10 1.01185E-17 2.80248E-02 4.87028E-18 1.82546E-12 1.81299E-10 1.24861E-08 3.71876E-22
 1.58183E-04 8.37664E-04 7.18906E-05 1.51241E-10 1.05690E-12 1.24393E-04 2.00833E-12 1.20262E-10
 6.32976E-19 1.27862E-10 5.74277E-14 5.88711E-14 1.12094E-15 1.92656E-32 3.44252E-07 3.89685E-17
 8.49040E-22 4.20759E-19 4.25702E-12 3.24436E-15 6.46804E-10 1.09147E-19 4.84591E-22 6.94564E-11
 4.88486E-16 1.33025E-13 2.40785E-10 1.22001E-17 2.42094E-02 5.98270E-18 2.00643E-12 2.14461E-10
 1.33511E-08 4.67544E-22 1.58183E-04 8.37661E-04 7.18842E-05 1.75836E-10 1.08366E-12 1.24393E-04
 2.41812E-12 1.35257E-10 8.60087E-19 1.70086E-10 8.86116E-14 6.01434E-14 1.52568E-15 3.13287E-32
 3.44243E-07 5.11653E-17 1.05079E-21 4.95824E-19 6.01614E-12 4.27877E-15 6.54742E-10 1.31718E-19
 6.29380E-22 1.12299E-10 8.69000E-16 2.21275E-13 2.81320E-10 1.47400E-17 2.10315E-02 7.26768E-18
 2.16601E-12 2.61819E-10 1.43097E-08 5.82255E-22 1.58183E-04 8.37657E-04 7.18774E-05 2.08864E-10
 1.08545E-12 1.24393E-04 2.88136E-12 1.50820E-10 1.14313E-18 2.18448E-10 1.34352E-13 6.10132E-14
 2.03848E-15 5.11854E-32 3.44233E-07 6.38250E-17 1.28633E-21 5.83630E-19 8.42711E-12 5.34873E-15
 6.62560E-10 1.56905E-19 8.09959E-22 1.57082E-10 1.35909E-15 3.19627E-13 3.30804E-10 1.78349E-17
 1.79839E-02 8.75743E-18 2.32209E-12 3.25585E-10 1.53639E-08 7.20361E-22 1.58183E-04 8.37653E-04
 7.18703E-05 2.51669E-10 1.08221E-12 1.24393E-04 3.40550E-12 1.67201E-10 1.49497E-18 2.74781E-10
 2.03138E-13 6.16135E-14 2.73068E-15 8.40829E-32 3.44223E-07 7.73550E-17 1.56237E-21 6.86222E-19
 1.16827E-11 6.46041E-15 6.70210E-10 1.85051E-19 1.03671E-21 2.04774E-10 1.99056E-15 4.30416E-13
 3.84515E-10 2.15970E-17 1.54418E-02 1.05611E-17 2.48683E-12 4.00880E-10 1.65142E-08 8.92687E-22
 1.58183E-04 8.37648E-04 7.18629E-05 3.00295E-10 1.07969E-12 1.24393E-04 3.99778E-12 1.84459E-10
 1.94190E-18 3.34115E-10 3.08743E-13 6.18845E-14 3.61367E-15 1.40962E-31 3.44212E-07 9.22157E-17
 1.89973E-21 8.11615E-19 1.57229E-11 7.61920E-15 6.77637E-10 2.18020E-19 1.33198E-21 2.54923E-10
 2.74111E-15 5.53450E-13 4.39659E-10 2.61573E-17 1.30191E-02 1.26337E-17 2.64366E-12 4.85661E-10
 1.77603E-08 1.09820E-21 1.58183E-04 8.37644E-04 7.18550E-05 3.52985E-10 1.07079E-12 1.24393E-04
 4.66855E-12 2.02508E-10 2.48867E-18 3.93577E-10 4.69368E-13 6.18044E-14 4.80576E-15 2.36892E-31
 3.44201E-07 1.08855E-16 2.29209E-21 9.56465E-19 2.05664E-11 8.82764E-15 6.84779E-10 2.54392E-19
 1.70437E-21 3.06921E-10 3.61942E-15 6.88104E-13 4.94384E-10 3.16672E-17 1.10345E-02 1.51304E-17
 2.80918E-12 5.79101E-10 1.91001E-08 1.35309E-21 1.58183E-04 8.37639E-04 7.18467E-05 4.08977E-10
 1.06286E-12 1.24393E-04 5.41795E-12 2.20975E-10 3.17139E-18 4.51128E-10 7.18570E-13 6.12242E-14
 6.28233E-15 1.47022E-31 3.44188E-07 1.27841E-16 2.76966E-21 1.13370E-18 2.62666E-11 1.00865E-14
 6.91567E-10 2.96769E-19 2.19247E-21 3.60017E-10 4.62526E-15 8.33429E-13 5.47174E-10 3.82921E-17
 9.13643E-03 1.79478E-17 2.96274E-12 6.80864E-10 2.05304E-08 1.65206E-21 1.58184E-04 8.37634E-04
 7.18380E-05 4.67900E-10 1.04793E-12 1.24393E-04 6.24631E-12 2.39172E-10 3.97694E-18 5.05143E-10
 1.10115E-12 6.00341E-14 8.22989E-15 7.02849E-31 3.44175E-07 1.49754E-16 3.31636E-21 1.33880E-18
 3.28974E-11 1.13920E-14 6.97922E-10 3.42605E-19 2.80994E-21 4.13299E-10 5.74757E-15 9.88024E-13
 5.96865E-10 4.62285E-17 7.61785E-03 2.12797E-17 3.12671E-12 7.91097E-10 2.20461E-08 2.01660E-21
 1.58184E-04 8.37628E-04 7.18288E-05 5.29777E-10 1.03527E-12 1.24393E-04 7.12748E-12 2.55864E-10
 4.93116E-18 5.54449E-10 1.69647E-12 5.80470E-14 1.04589E-14 1.24912E-30 3.44162E-07 1.75391E-16
 3.97090E-21 1.59367E-18 4.05499E-11 1.27380E-14 7.03753E-10 3.95187E-19 3.62027E-21 4.65677E-10
 6.96311E-15 1.15016E-12 6.42383E-10 5.56610E-17 6.20179E-03 2.49152E-17 3.27975E-12 9.10098E-10
 2.36413E-08 2.43155E-21 1.58184E-04 8.37622E-04 7.18191E-05 5.94728E-10 1.01739E-12 1.24392E-04
 8.01924E-12 2.69159E-10 5.95535E-18 5.98315E-10 2.61359E-12 5.50697E-14 1.31078E-14 6.48515E-30
 3.44147E-07 2.05559E-16 4.69834E-21 1.89691E-18 4.93289E-11 1.41129E-14 7.08962E-10 4.50365E-19
 4.64608E-21 5.15859E-10 8.23364E-15 1.31763E-12 6.83047E-10 6.68287E-17 5.02235E-03 2.88475E-17
 3.43541E-12 1.03843E-09 2.53089E-08 2.90057E-21 1.58184E-04 8.37616E-04 7.18089E-05 6.63063E-10
 1.00047E-12 1.24392E-04 8.82856E-12 2.77031E-10 6.96150E-18 6.36665E-10 4.02051E-12 5.10598E-14
 1.57997E-14 4.22070E-30 3.44132E-07 2.41319E-16 5.50079E-21 2.27183E-18 5.93521E-11 1.55043E-14
 7.13434E-10 5.08147E-19 5.94948E-21 5.62347E-10 9.51303E-15 1.48803E-12 7.18662E-10 8.01563E-17
 3.94411E-03 3.30863E-17 3.58918E-12 1.17675E-09 2.70388E-08 3.43326E-21 1.58184E-04 8.37610E-04
 7.17982E-05 7.35116E-10 9.81839E-13 1.24392E-04 9.62320E-12 2.81519E-10 7.97082E-18 6.70102E-10
 6.12069E-12 4.67461E-14 1.90439E-14 7.84937E-30 3.44115E-07 2.83840E-16 6.38138E-21 2.71919E-18
 7.07502E-11 1.69005E-14 7.17043E-10 5.68167E-19 7.58246E-21 6.03447E-10 1.07643E-14 1.65892E-12
 7.49258E-10 9.60409E-17 3.07448E-03 3.80204E-17 3.77225E-12 1.32575E-09 2.88220E-08 4.07666E-21
 1.58184E-04 8.37603E-04 7.17868E-05 8.11241E-10 9.67736E-13 1.24392E-04 1.04161E-11 2.83559E-10
 9.06593E-18 6.99518E-10 9.34071E-12 4.23498E-14 2.26413E-14 1.48803E-29 3.44098E-07 3.34666E-16
 7.41883E-21 3.27533E-18 8.36598E-11 1.82918E-14 7.19645E-10 6.36409E-19 9.70800E-21 6.37276E-10
 1.19574E-14 1.82790E-12 7.74758E-10 1.14603E-16 2.34978E-03 4.37849E-17 3.98285E-12 1.48569E-09
 3.06490E-08 4.84772E-21 1.58185E-04 8.37595E-04 7.17749E-05 8.91543E-10 9.52101E-13 1.24392E-04
 1.12192E-11 2.82918E-10 1.02887E-17 7.25796E-10 1.46943E-11 3.76796E-14 2.67268E-14 3.20031E-29
 3.44080E-07 3.95291E-16 8.65215E-21 3.96083E-18 9.82064E-11 1.96640E-14 7.21078E-10 7.14333E-19
 1.25581E-20 6.61743E-10 1.30398E-14 1.99241E-12 7.95238E-10 1.36057E-16 1.75035E-03 5.02318E-17
 4.20432E-12 1.65678E-09 3.25087E-08 5.73724E-21 1.58185E-04 8.37587E-04 7.17623E-05 9.76168E-10
 9.30889E-13 1.24392E-04 1.19875E-11 2.78308E-10 1.15508E-17 7.50078E-10 2.38383E-11 3.27154E-14
 3.11758E-14 5.94195E-29 3.44060E-07 4.66979E-16 1.00653E-20 4.79429E-18 1.14533E-10 2.09972E-14
 7.21160E-10 7.99027E-19 1.63621E-20 6.74594E-10 1.39189E-14 2.14977E-12 8.11031E-10 1.60598E-16
 1.26334E-03 5.60010E-17 4.32810E-12 1.83843E-09 3.43903E-08 6.59722E-21 1.58185E-04 8.37579E-04
 7.17490E-05 1.06496E-09 8.91026E-13 1.24392E-04 1.26571E-11 2.67838E-10 1.24762E-17 7.73294E-10
 3.86576E-11 2.74854E-14 3.55641E-14 1.21687E-28 3.44039E-07 5.50750E-16 1.13977E-20 5.70257E-18
 1.32735E-10 2.22707E-14 7.19685E-10 8.69429E-19 2.10899E-20 6.73397E-10 1.44842E-14 2.29745E-12
 8.23505E-10 1.90327E-16 8.93609E-04 6.08366E-17 4.40588E-12 2.03061E-09 3.62891E-08 7.43650E-21
 1.58185E-04 8.37570E-04 7.17349E-05 1.15818E-09 8.56916E-13 1.24392E-04 1.30478E-11 2.52510E-10
 1.27688E-17 7.96308E-10 5.79253E-11 2.28405E-14 3.97656E-14 2.38229E-28 3.44017E-07 6.49911E-16
 1.25693E-20 6.74146E-18 1.52893E-10 2.34904E-14 7.18166E-10 9.24163E-19 2.65137E-20 6.72983E-10
 1.48448E-14 2.43419E-12 8.34761E-10 2.29553E-16 7.57019E-04 6.90460E-17 4.71767E-12 2.23422E-09
 3.82068E-08 8.85476E-21 1.58185E-04 8.37560E-04 7.17200E-05 1.25642E-09 8.76252E-13 1.24392E-04
