 1.32981E-08 2.51579E-15 1.48953E-02 2.23219E-15 3.97080E-11 2.43004E-08 7.99371E-09 2.33285E-18
 5.50000E-07 1.65000E-03 9.00000E-08 7.34068E-08 6.66556E-11 8.37000E-09 2.83562E-12 2.91675E-11
 4.57602E-16 1.45618E-11 1.20283E-12 6.56401E-15 6.95299E-17 2.59402E-33 5.00000E-10 6.14355E-18
 3.17140E-22 8.99746E-20 1.04431E-12 7.31535E-18 1.14246E-11 1.04315E-17 1.05801E-17 5.38230E-11
 1.98819E-13 4.02533E-13 1.50407E-08 3.31020E-15 1.23539E-02 2.99232E-15 4.58141E-11 2.81911E-08
 9.03465E-09 3.28760E-18 8.04569E-07 1.64939E-03 4.29563E-07 8.40817E-08 7.32258E-11 8.29906E-09
 3.12731E-12 3.23747E-11 6.25308E-16 1.89026E-11 2.08930E-12 6.90481E-15 1.00105E-16 5.74827E-33
 4.98240E-10 8.59015E-18 4.34475E-22 1.19804E-19 1.44089E-12 9.62217E-18 1.12788E-11 1.40614E-17
 2.72592E-17 8.52464E-11 3.66377E-13 5.58253E-13 1.70942E-08 4.43607E-15 1.02293E-02 4.03047E-15
 5.26898E-11 3.31944E-08 1.04477E-08 4.61363E-18 1.06707E-06 1.64876E-03 7.74938E-07 9.71159E-08
 8.08519E-11 8.22416E-09 3.36074E-12 3.53196E-11 8.36335E-16 2.33469E-11 3.61681E-12 7.30795E-15
 1.42845E-16 1.39495E-32 4.96420E-10 1.23080E-17 6.01054E-22 1.65844E-19 1.95283E-12 1.23839E-17
 1.09001E-11 1.70696E-17 5.62866E-17 1.16531E-10 6.01884E-13 6.41559E-13 1.94280E-08 5.94611E-15
 8.35828E-03 5.40737E-15 6.03748E-11 3.93041E-08 1.21270E-08 6.42542E-18 1.33627E-06 1.64811E-03
 1.12326E-06 1.12389E-07 8.91134E-11 8.14524E-09 3.53793E-12 3.78199E-11 1.09200E-15 2.78418E-11
 6.27142E-12 7.61438E-15 1.99520E-16 3.52905E-32 4.94545E-10 1.77951E-17 8.33837E-22 2.32229E-19
 2.61108E-12 1.56602E-17 1.03427E-11 1.95181E-17 1.04135E-16 1.48156E-10 9.26745E-13 6.70309E-13
 2.16481E-08 7.89501E-15 6.65792E-03 7.08810E-15 6.82362E-11 4.55320E-08 1.39782E-08 8.71957E-18
 1.61059E-06 1.64746E-03 1.47094E-06 1.27149E-07 9.68938E-11 8.06225E-09 3.66306E-12 3.94482E-11
 1.37025E-15 3.15134E-11 1.07055E-11 7.68442E-15 2.69192E-16 8.88126E-32 4.92626E-10 2.53076E-17
 1.13713E-21 3.21260E-19 3.38136E-12 1.91845E-17 9.65983E-12 2.16011E-17 1.79888E-16 1.79568E-10
 1.33778E-12 6.62888E-13 2.35290E-08 1.03018E-14 5.33688E-03 9.07982E-15 7.58629E-11 5.12943E-08
 1.58756E-08 1.14901E-17 1.88824E-06 1.64681E-03 1.81410E-06 1.39910E-07 1.04030E-10 7.97517E-09
 3.69350E-12 3.96102E-11 1.63667E-15 3.37646E-11 1.77619E-11 7.37692E-15 3.31011E-16 2.21063E-31
 4.90673E-10 3.50993E-17 1.52442E-21 4.37450E-19 4.24641E-12 2.24544E-17 8.90185E-12 2.35593E-17
 2.96757E-16 2.10152E-10 1.82836E-12 6.35536E-13 2.49295E-08 1.32333E-14 4.10087E-03 1.13117E-14
 8.31062E-11 5.62150E-08 1.77599E-08 1.47163E-17 2.16756E-06 1.64615E-03 2.14902E-06 1.49804E-07
