 2.01415E-10 9.96847E-17 7.59777E-03 3.38886E-14 8.15931E-12 6.78069E-10 4.53051E-08 4.41990E-21
 1.36788E-06 3.02760E-06 1.24124E-07 4.64981E-10 5.06509E-12 1.99356E-07 6.11081E-12 2.41865E-11
 1.65995E-14 1.19364E-10 8.47812E-13 2.51618E-14 4.91210E-16 9.98494E-23 8.77643E-10 1.07045E-13
 4.42959E-18 1.01286E-14 7.36784E-12 6.22705E-13 3.54772E-12 2.33766E-18 4.79641E-20 3.50937E-11
 1.58055E-12 7.85137E-14 2.08397E-10 1.21455E-16 5.81727E-03 3.92787E-14 8.37237E-12 7.10672E-10
 4.88165E-08 4.98192E-21 1.36801E-06 3.02460E-06 1.18744E-07 4.63574E-10 4.84247E-12 1.99338E-07
 7.48429E-12 2.66349E-11 2.18137E-14 1.58890E-10 1.51622E-12 2.42991E-14 6.98047E-16 1.94241E-22
 8.69948E-10 1.20357E-13 5.67478E-18 1.19034E-14 9.57946E-12 7.54746E-13 3.59485E-12 2.62818E-18
 6.69978E-20 5.49047E-11 2.66895E-12 8.84506E-14 2.07004E-10 1.48600E-16 4.34080E-03 4.50835E-14
 8.40861E-12 7.10197E-10 5.28933E-08 5.55503E-21 1.36816E-06 3.02188E-06 1.13715E-07 4.29812E-10
 4.48911E-12 1.99319E-07 9.16523E-12 2.93925E-11 2.83564E-14 2.03459E-10 2.72430E-12 2.35781E-14
 1.02253E-15 3.61460E-22 8.62872E-10 1.26317E-13 7.03081E-18 1.35572E-14 1.18581E-11 8.57385E-13
 3.66069E-12 2.92804E-18 8.89318E-20 7.38405E-11 3.88530E-12 9.21489E-14 2.01284E-10 1.81925E-16
 3.14007E-03 5.14102E-14 8.30165E-12 6.86299E-10 5.74189E-08 6.15751E-21 1.36833E-06 3.01945E-06
 1.09036E-07 3.79355E-10 4.05366E-12 1.99298E-07 1.13232E-11 3.27193E-11 3.69206E-14 2.53756E-10
 4.94555E-12 2.30328E-14 1.56494E-15 6.51258E-22 8.56460E-10 1.27555E-13 8.59133E-18 1.50886E-14
 1.42683E-11 9.45506E-13 3.76073E-12 3.26268E-18 1.17856E-19 9.26782E-11 5.25449E-12 9.55616E-14
 1.90668E-10 2.21575E-16 2.20044E-03 5.83397E-14 8.02709E-12 6.34022E-10 6.22461E-08 6.77263E-21
 1.36850E-06 3.01732E-06 1.04709E-07 3.17000E-10 3.54062E-12 1.99276E-07 1.41091E-11 3.64758E-11
 4.82975E-14 3.03901E-10 9.31598E-12 2.22442E-14 2.44888E-15 1.17083E-21 8.50749E-10 1.24270E-13
 1.04042E-17 1.64105E-14 1.65447E-11 1.01836E-12 3.91410E-12 3.66727E-18 1.59141E-19 1.11658E-10
 6.69513E-12 9.98346E-14 1.74779E-10 2.67338E-16 1.47738E-03 6.52913E-14 7.55034E-12 5.58858E-10
 6.71979E-08 7.32119E-21 1.36865E-06 3.01547E-06 1.00752E-07 2.51441E-10 2.98167E-12 1.99253E-07
 1.75206E-11 4.00347E-11 6.22260E-14 3.49376E-10 1.80547E-11 2.08619E-14 3.82530E-15 2.13939E-21
 8.45773E-10 1.16484E-13 1.24251E-17 1.74768E-14 1.85635E-11 1.06316E-12 4.15039E-12 4.15427E-18
 2.19269E-19 1.31054E-10 8.10641E-12 1.05674E-13 1.53192E-10 3.18821E-16 9.48732E-04 7.07600E-14
 6.85910E-12 4.69578E-10 7.20899E-08 7.64765E-21 1.36878E-06 3.01391E-06 9.71879E-08 1.90395E-10
 2.42631E-12 1.99227E-07 2.11442E-11 4.20542E-11 7.56186E-14 3.86265E-10 3.44351E-11 1.86792E-14
 5.70505E-15 4.04887E-21 8.41545E-10 1.04943E-13 1.44472E-17 1.83711E-14 2.02701E-11 1.06075E-12
 4.50980E-12 4.69368E-18 3.04666E-19 1.51158E-10 9.31779E-12 1.13895E-13 1.26474E-10 3.75288E-16
 5.79954E-04 7.22003E-14 5.94273E-12 3.75472E-10 7.67794E-08 7.51773E-21 1.36888E-06 3.01260E-06
 9.40317E-08 1.38206E-10 1.89839E-12 1.99201E-07 2.42332E-11 4.11813E-11 8.24477E-14 4.12342E-10
 6.05191E-11 1.57630E-14 7.84445E-15 8.03937E-21 8.38040E-10 8.99943E-14 1.60645E-17 1.91239E-14
 2.16634E-11 9.97134E-13 5.03230E-12 5.16055E-18 4.16501E-19 1.72143E-10 1.01107E-11 1.25128E-13
 9.78459E-11 4.35963E-16 3.33443E-04 6.84311E-14 4.83044E-12 2.85259E-10 8.12172E-08 6.86434E-21
 1.36895E-06 3.01151E-06 9.12694E-08 9.58785E-11 1.39796E-12 1.99172E-07 2.67674E-11 3.80323E-11
 8.08617E-14 4.28721E-10 9.22687E-11 1.25882E-14 1.02248E-14 1.63600E-20 8.35171E-10 7.13050E-14
 1.69910E-17 1.93568E-14 2.27911E-11 8.80390E-13 5.72642E-12 5.40933E-18 5.50873E-19 1.93761E-10
 1.03660E-11 1.39080E-13 7.23372E-11 5.02054E-16 1.81850E-04 6.25501E-14 3.67801E-12 2.06363E-10
 8.54392E-08 6.04811E-21 1.36899E-06 3.01056E-06 8.88505E-08 6.30770E-11 9.48127E-13 1.99141E-07
 3.05877E-11 3.56649E-11 7.92656E-14 4.39255E-10 1.18389E-10 9.85018E-15 1.39384E-14 3.10717E-20
 8.32804E-10 5.02216E-14 1.75496E-17 1.82878E-14 2.37318E-11 7.42136E-13 6.53821E-12 5.51285E-18
 7.18569E-19 2.15129E-10 1.02072E-11 1.54140E-13 5.23887E-11 5.74582E-16 9.38962E-05 5.78998E-14
 2.63377E-12 1.43104E-10 8.94912E-08 5.39490E-21 1.36900E-06 3.00971E-06 8.67158E-08 3.92637E-11
 5.82929E-13 1.99108E-07 3.84591E-11 3.62215E-11 8.65739E-14 4.47314E-10 1.29348E-10 7.73404E-15
 2.14180E-14 5.17117E-20 8.30805E-10 3.07279E-14 1.83096E-17 1.56656E-14 2.45673E-11 6.10553E-13
 7.36781E-12 5.63519E-18 9.56015E-19 2.34899E-10 9.85182E-12 1.67820E-13 3.75184E-11 6.54184E-16
 4.56985E-05 5.49590E-14 1.78493E-12 9.61855E-11 9.33865E-08 4.93735E-21 1.36897E-06 3.00892E-06
 8.48226E-08 2.33983E-11 3.28144E-13 1.99073E-07 5.26856E-11 3.95082E-11 1.05578E-13 4.54188E-10
 1.24166E-10 6.04540E-15 3.47182E-14 7.68759E-20 8.29071E-10 1.66509E-14 1.95222E-17 1.23819E-14
 2.53669E-11 4.95944E-13 8.10165E-12 5.78214E-18 1.30037E-18 2.51556E-10 9.40365E-12 1.77557E-13
