 1.81987E-08 1.09747E-16 5.28593E-03 4.30547E-18 8.58730E-12 1.44877E-08 1.83023E-09 2.21424E-19
 7.27292E-03 2.43993E-02 3.50603E-04 2.30974E-08 7.89368E-12 4.76786E-08 6.52672E-13 5.36114E-11
 2.36368E-19 2.40803E-12 4.09492E-12 2.04861E-15 1.33210E-16 1.68354E-38 6.89117E-09 3.47801E-19
 1.07938E-24 9.89794E-23 7.63303E-13 1.58533E-19 1.86382E-10 8.19130E-17 4.95665E-18 6.81698E-11
 8.92706E-16 3.25060E-12 2.29994E-08 1.53453E-16 4.59572E-03 7.03012E-18 1.09887E-11 1.84875E-08
 1.98130E-09 3.69889E-19 7.27292E-03 2.43987E-02 3.50603E-04 2.92605E-08 9.53467E-12 4.75912E-08
 6.79027E-13 5.97929E-11 3.57916E-19 3.16268E-12 6.88087E-12 2.09023E-15 1.74594E-16 5.05230E-38
 6.88934E-09 5.04633E-19 1.85691E-24 1.62400E-22 1.15910E-12 2.14856E-19 1.89488E-10 1.15651E-16
 1.36247E-17 1.16896E-10 1.94935E-15 5.06541E-12 3.08366E-08 2.11474E-16 4.01680E-03 1.16502E-17
 1.43047E-11 2.51320E-08 2.13053E-09 6.31525E-19 7.27292E-03 2.43980E-02 3.50603E-04 3.93210E-08
 1.13539E-11 4.74977E-08 6.75677E-13 6.45370E-11 5.25047E-19 3.88971E-12 1.12115E-11 2.06342E-15
 2.12858E-16 1.36483E-37 6.88736E-09 7.09790E-19 3.02873E-24 2.54350E-22 1.74634E-12 2.70143E-19
 1.93256E-10 1.40803E-16 2.92784E-17 1.68817E-10 3.79482E-15 6.30989E-12 4.19803E-08 2.86962E-16
 3.54331E-03 1.92668E-17 1.86475E-11 3.45457E-08 2.26567E-09 1.08031E-18 7.27292E-03 2.43973E-02
 3.50604E-04 5.33903E-08 1.34409E-11 4.73979E-08 6.47302E-13 6.74839E-11 7.38285E-19 4.53992E-12
 1.74384E-11 1.96417E-15 2.39949E-16 3.43850E-37 6.88521E-09 9.82027E-19 4.80939E-24 3.87144E-22
 2.55580E-12 3.22504E-19 1.97703E-10 1.58691E-16 5.54073E-17 2.24519E-10 6.88606E-15 6.96036E-12
 5.64399E-08 3.84003E-16 3.15015E-03 3.12419E-17 2.40257E-11 4.65186E-08 2.38218E-09 1.81846E-18
 7.27292E-03 2.43965E-02 3.50604E-04 7.10886E-08 1.58270E-11 4.72918E-08 6.01772E-13 6.83630E-11
 9.85556E-19 5.03276E-12 2.55667E-11 1.80204E-15 2.50313E-16 8.12830E-37 6.88287E-09 1.34353E-18
 7.47484E-24 5.74291E-22 3.59125E-12 3.69000E-19 2.02693E-10 1.72220E-16 9.65649E-17 2.83297E-10
 1.17488E-14 7.07783E-12 7.44135E-08 5.08199E-16 2.82701E-03 4.94600E-17 3.05087E-11 6.10530E-08
 2.48050E-09 2.99978E-18 7.27292E-03 2.43956E-02 3.50606E-04 9.23697E-08 1.85617E-11 4.71792E-08
 5.45903E-13 6.72822E-11 1.25050E-18 5.35368E-12 3.52392E-11 1.60046E-15 2.42979E-16 1.79780E-36
 6.88033E-09 1.81916E-18 1.14073E-23 8.29939E-22 4.87249E-12 4.06177E-19 2.08002E-10 1.83212E-16
