 3.40000E-11 2.49512E-18 8.32040E-03 6.39424E-16 1.24812E-13 2.23554E-13 6.31751E-09 5.56692E-24
 2.63543E-08 1.60000E-06 9.26150E-09 4.34571E-13 1.30848E-13 1.06532E-06 5.25897E-12 2.10866E-10
 2.62342E-16 1.13227E-10 9.20887E-14 2.43208E-14 3.72187E-15 8.00860E-25 7.32053E-08 3.15037E-15
 9.20027E-18 9.83621E-16 6.74490E-12 6.74504E-12 3.06672E-10 7.54766E-18 6.34050E-20 6.89149E-11
 4.72507E-14 9.01969E-13 3.57917E-11 3.09732E-18 6.15445E-03 6.24441E-16 9.23928E-14 2.10685E-13
 6.84013E-09 5.62503E-24 2.63593E-08 1.59997E-06 9.26379E-09 4.05796E-13 8.86014E-14 1.06530E-06
 7.01270E-12 2.47604E-10 3.11364E-16 1.53541E-10 1.34585E-13 2.32354E-14 5.80192E-15 8.87973E-25
 7.31975E-08 3.45297E-15 8.92626E-18 8.53672E-16 8.28881E-12 8.66522E-12 3.12096E-10 7.22143E-18
 7.29532E-20 1.18966E-10 7.49389E-14 1.37374E-12 3.58465E-11 3.85283E-18 4.40849E-03 5.41955E-16
 5.90008E-14 1.86712E-13 7.42518E-09 5.11978E-24 2.63645E-08 1.59995E-06 9.26736E-09 3.57422E-13
 5.21333E-14 1.06528E-06 9.33858E-12 2.90596E-10 3.27911E-16 1.97040E-10 1.76143E-13 2.19736E-14
 9.21823E-15 8.13892E-25 7.31917E-08 3.26261E-15 7.77706E-18 6.63909E-16 9.40887E-12 1.00542E-11
 3.18290E-10 6.12741E-18 7.41531E-20 1.71237E-10 9.15075E-14 1.71497E-12 3.46664E-11 4.80863E-18
 3.02369E-03 4.40299E-16 3.54202E-14 1.64351E-13 8.08324E-09 4.43599E-24 2.63699E-08 1.59994E-06
 9.27193E-09 3.14628E-13 2.87876E-14 1.06525E-06 1.23276E-11 3.39373E-10 3.20073E-16 2.40457E-10
 2.21811E-13 2.05815E-14 1.50229E-14 6.97156E-25 7.31872E-08 2.89136E-15 6.45422E-18 4.93942E-16
 1.02586E-11 1.10316E-11 3.25009E-10 4.85417E-18 7.02641E-20 2.26231E-10 9.62807E-14 1.96309E-12
 3.26046E-11 5.98690E-18 1.97337E-03 3.44027E-16 2.07130E-14 1.45742E-13 8.82558E-09 3.75541E-24
 2.63756E-08 1.59992E-06 9.27726E-09 2.80936E-13 1.52247E-14 1.06522E-06 1.61666E-11 3.92609E-10
 2.99276E-16 2.78797E-10 2.94261E-13 1.87741E-14 2.48509E-14 6.26088E-25 7.31836E-08 2.49796E-15
 5.29494E-18 3.64053E-16 1.09068E-11 1.17278E-11 3.31971E-10 3.68708E-18 6.47241E-20 2.83140E-10
 9.17437E-14 2.14104E-12 3.01201E-11 7.42443E-18 1.21551E-03 2.67860E-16 1.25334E-14 1.30960E-13
 9.66319E-09 3.21060E-24 2.63815E-08 1.59991E-06 9.28316E-09 2.55948E-13 8.00854E-15 1.06519E-06
 2.10364E-11 4.47906E-10 2.77520E-16 3.09543E-10 4.45378E-13 1.65616E-14 4.15939E-14 6.54224E-25
 7.31806E-08 2.14809E-15 4.48455E-18 2.78144E-16 1.14729E-11 1.22572E-11 3.38893E-10 2.78304E-18
 6.04244E-20 3.40777E-10 8.21040E-14 2.26661E-12 2.75353E-11 9.16184E-18 7.02217E-04 2.09937E-16
 7.94553E-15 1.19366E-13 1.06069E-08 2.79716E-24 2.63876E-08 1.59989E-06 9.28951E-09 2.38201E-13
 4.25664E-15 1.06516E-06 2.71126E-11 5.01571E-10 2.57282E-16 3.31672E-10 7.84841E-13 1.40462E-14
