  0.500000000000000        285.869144459296       1.118705531241213E-002
   1.50000000000000        280.706168288180       7.915655816474250E-003
   2.50000000000000        275.444700921876       5.459549042252414E-003
   3.50000000000000        269.857303073379       3.454389504349071E-003
   4.50000000000000        263.816822687200       2.048846944065316E-003
   5.50000000000000        257.398919616977       1.145129093211489E-003
   6.50000000000000        249.734414867801       5.456716253567388E-004
   7.50000000000000        241.393662588965       2.310890119266418E-004
   8.50000000000000        232.798188696516       8.719477262359673E-005
   9.50000000000000        224.733871125931       2.825721647529309E-005
   10.5000000000000        219.260328717668       1.512238606046136E-005
   11.5000000000000        215.621457205403       1.002994156492800E-005
   12.5000000000000        213.377304103601       7.519537339050186E-006
   13.5000000000000        211.851905965624       5.948642456820083E-006
   14.5000000000000        210.829764131053       5.021602478415481E-006
   15.5000000000000        210.177811973399       4.487457966512146E-006
   16.5000000000000        209.933887406692       4.239926246243150E-006
   17.5000000000000        210.141251276437       4.214564851510236E-006
   18.5000000000000        211.120510676978       4.254974450757192E-006
   19.5000000000000        212.715231453556       4.311165472707998E-006
   20.5000000000000        214.791223540599       4.378199720390742E-006
   21.5000000000000        217.279352294261       4.453181306076650E-006
   22.5000000000000        220.016923049054       4.617173553696023E-006
   23.5000000000000        222.732085546271       4.800801152865517E-006
   24.5000000000000        225.403977061563       4.999329148763390E-006
   25.5000000000000        227.874184120383       5.190245249334924E-006
   26.5000000000000        230.153484182130       5.395271106587501E-006
   27.5000000000000        232.292098204593       5.609206689775678E-006
   28.5000000000000        234.146042726102       5.805879505882931E-006
   29.5000000000000        235.906852553284       5.999023206122974E-006
   30.5000000000000        237.594364332904       6.190029673280609E-006
   31.5000000000000        239.342994112666       6.374438014555258E-006
   32.5000000000000        241.165202923864       6.549585802064508E-006
   33.5000000000000        243.113399692288       6.701925502095227E-006
   34.5000000000000        245.159252107560       6.838402733520825E-006
   35.5000000000000        247.259133367465       6.968857614168642E-006
   36.5000000000000        249.446259181186       7.087727062180814E-006
   37.5000000000000        251.679670676118       7.200886328398387E-006
   38.5000000000000        254.006334863037       7.294711070819318E-006
   39.5000000000000        256.392118689172       7.381496382153959E-006
   40.5000000000000        258.838425785383       7.460931432778584E-006
   41.5000000000000        261.191269144542       7.524962852091977E-006
   42.5000000000000        263.510895309974       7.581956527382357E-006
   43.5000000000000        265.380293326532       7.620801989477902E-006
   44.5000000000000        267.160660785178       7.655819322020751E-006
   45.5000000000000        268.166734213601       7.676677520690141E-006
   46.5000000000000        269.107666925898       7.696337687894048E-006
   47.5000000000000        269.237884389714       7.710379946310400E-006
   48.5000000000000        269.338283003978       7.724331590284216E-006
   49.5000000000000        268.810640619747       7.737517179342472E-006
   50.5000000000000        268.252651253315       7.749999999999995E-006
   51.5000000000000        267.156959964492       7.749999999999995E-006
   52.5000000000000        266.024671042190       7.749999999999995E-006
   53.5000000000000        264.438227845209       7.749999999999982E-006
   54.5000000000000        262.825789651358       7.749419375069654E-006
   55.5000000000000        260.948314465633       7.744309059221805E-006
   56.5000000000000        259.081170145826       7.740390408817515E-006
   57.5000000000000        257.210873032247       7.742889026709851E-006
   58.5000000000000        255.439902522115       7.743815671149207E-006
   59.5000000000000        253.997873810956       7.738904360107676E-006
   60.5000000000000        252.733665238581       7.733146104548380E-006
   61.5000000000000        251.914123864727       7.725189716785972E-006
   62.5000000000000        251.169288965767       7.720000000000002E-006
   63.5000000000000        250.561792173315       7.720000000000002E-006
